Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean o3 (µg/m3)
FR,O3,µg/m3,2016-01-05 05:00:00 +01:00,47.77777777777778
FR,O3,µg/m3,2016-01-05 06:00:00 +01:00,39.5
FR,O3,µg/m3,2016-01-05 07:00:00 +01:00,32.02777777777778
FR,O3,µg/m3,2016-01-05 08:00:00 +01:00,25.13888888888889
FR,O3,µg/m3,2016-01-05 09:00:00 +01:00,24.97222222222222
FR,O3,µg/m3,2016-01-05 10:00:00 +01:00,30.97222222222222
FR,O3,µg/m3,2016-01-05 11:00:00 +01:00,39.27777777777778
FR,O3,µg/m3,2016-01-05 12:00:00 +01:00,43.97222222222222
FR,O3,µg/m3,2016-01-05 13:00:00 +01:00,48.0
FR,O3,µg/m3,2016-01-05 14:00:00 +01:00,45.05555555555556
FR,O3,µg/m3,2016-01-05 15:00:00 +01:00,44.361111111111114
FR,O3,µg/m3,2016-01-05 16:00:00 +01:00,43.25
FR,O3,µg/m3,2016-01-05 17:00:00 +01:00,39.97222222222222
FR,O3,µg/m3,2016-01-05 18:00:00 +01:00,34.861111111111114
FR,O3,µg/m3,2016-01-05 19:00:00 +01:00,33.22222222222222
FR,O3,µg/m3,2016-01-05 20:00:00 +01:00,34.25
FR,O3,µg/m3,2016-01-05 21:00:00 +01:00,42.55555555555556
FR,O3,µg/m3,2016-01-05 22:00:00 +01:00,41.666666666666664
FR,O3,µg/m3,2016-01-05 23:00:00 +01:00,38.80555555555556
FR,O3,µg/m3,2016-01-06 00:00:00 +01:00,37.69444444444444
FR,O3,µg/m3,2016-01-06 01:00:00 +01:00,38.97222222222222
FR,O3,µg/m3,2016-01-06 02:00:00 +01:00,42.51888888888889
FR,O3,µg/m3,2016-01-06 03:00:00 +01:00,43.81444444333333
FR,O3,µg/m3,2016-01-06 04:00:00 +01:00,43.47222222222222
FR,O3,µg/m3,2016-01-06 05:00:00 +01:00,44.02777777777778
FR,O3,µg/m3,2016-01-06 06:00:00 +01:00,32.94444444444444
FR,O3,µg/m3,2016-01-06 07:00:00 +01:00,23.22222222222222
FR,O3,µg/m3,2016-01-06 08:00:00 +01:00,18.97222222222222
FR,O3,µg/m3,2016-01-06 09:00:00 +01:00,12.86111111111111
FR,O3,µg/m3,2016-01-06 10:00:00 +01:00,13.444444444444445
FR,O3,µg/m3,2016-01-06 11:00:00 +01:00,18.72222222222222
FR,O3,µg/m3,2016-01-06 12:00:00 +01:00,23.285714285714285
FR,O3,µg/m3,2016-01-06 13:00:00 +01:00,29.25
FR,O3,µg/m3,2016-01-06 14:00:00 +01:00,28.90625
FR,O3,µg/m3,2016-01-06 15:00:00 +01:00,31.055555555555557
FR,O3,µg/m3,2016-01-06 16:00:00 +01:00,23.47222222222222
FR,O3,µg/m3,2016-01-06 17:00:00 +01:00,16.194444444444443
FR,O3,µg/m3,2016-01-06 18:00:00 +01:00,13.777777777777779
FR,O3,µg/m3,2016-01-06 19:00:00 +01:00,11.055555555555555
FR,O3,µg/m3,2016-01-06 20:00:00 +01:00,6.40625
FR,O3,µg/m3,2016-01-06 21:00:00 +01:00,6.84375
FR,O3,µg/m3,2016-01-06 22:00:00 +01:00,8.25
FR,O3,µg/m3,2016-01-06 23:00:00 +01:00,13.11111111111111
FR,O3,µg/m3,2016-01-07 00:00:00 +01:00,15.194444444444445
FR,O3,µg/m3,2016-01-07 01:00:00 +01:00,17.555555555555557
FR,O3,µg/m3,2016-01-07 02:00:00 +01:00,23.84222222111111
FR,O3,µg/m3,2016-01-07 03:00:00 +01:00,33.50888888777777
FR,O3,µg/m3,2016-01-07 04:00:00 +01:00,41.27777777777778
FR,O3,µg/m3,2016-01-07 05:00:00 +01:00,47.80555555555556
FR,O3,µg/m3,2016-01-07 06:00:00 +01:00,47.55555555555556
FR,O3,µg/m3,2016-01-07 07:00:00 +01:00,44.55555555555556
FR,O3,µg/m3,2016-01-07 08:00:00 +01:00,38.80555555555556
FR,O3,µg/m3,2016-01-07 09:00:00 +01:00,28.77777777777778
FR,O3,µg/m3,2016-01-07 10:00:00 +01:00,18.25
FR,O3,µg/m3,2016-01-07 11:00:00 +01:00,27.416666666666668
FR,O3,µg/m3,2016-01-07 12:00:00 +01:00,59.19444444444444
FR,O3,µg/m3,2016-01-07 13:00:00 +01:00,69.47222222222223
FR,O3,µg/m3,2016-01-07 14:00:00 +01:00,67.58333333333333
FR,O3,µg/m3,2016-01-07 15:00:00 +01:00,65.28125
FR,O3,µg/m3,2016-01-07 16:00:00 +01:00,59.28125
FR,O3,µg/m3,2016-01-07 17:00:00 +01:00,53.44444444444444
FR,O3,µg/m3,2016-01-07 18:00:00 +01:00,44.888888888888886
FR,O3,µg/m3,2016-01-07 19:00:00 +01:00,45.083333333333336
FR,O3,µg/m3,2016-01-07 20:00:00 +01:00,44.611111111111114
FR,O3,µg/m3,2016-01-07 21:00:00 +01:00,48.55555555555556
FR,O3,µg/m3,2016-01-07 22:00:00 +01:00,47.22222222222222
FR,O3,µg/m3,2016-01-07 23:00:00 +01:00,45.75
FR,O3,µg/m3,2016-01-08 00:00:00 +01:00,47.333333333333336
FR,O3,µg/m3,2016-01-08 01:00:00 +01:00,45.97222222222222
FR,O3,µg/m3,2016-01-08 02:00:00 +01:00,39.861111111111114
FR,O3,µg/m3,2016-01-08 03:00:00 +01:00,31.47222222222222
FR,O3,µg/m3,2016-01-08 04:00:00 +01:00,26.0
FR,O3,µg/m3,2016-01-08 05:00:00 +01:00,12.583333333333334
FR,O3,µg/m3,2016-01-08 06:00:00 +01:00,6.0
FR,O3,µg/m3,2016-01-08 07:00:00 +01:00,1.8055555555555556
FR,O3,µg/m3,2016-01-08 08:00:00 +01:00,1.4444444444444444
FR,O3,µg/m3,2016-01-08 09:00:00 +01:00,2.7777777777777777
FR,O3,µg/m3,2016-01-08 10:00:00 +01:00,4.611111111111111
FR,O3,µg/m3,2016-01-08 11:00:00 +01:00,7.6875
FR,O3,µg/m3,2016-01-08 12:00:00 +01:00,14.305555555555555
FR,O3,µg/m3,2016-01-08 13:00:00 +01:00,15.305555555555555
FR,O3,µg/m3,2016-01-08 14:00:00 +01:00,16.055555555555557
FR,O3,µg/m3,2016-01-08 15:00:00 +01:00,14.13888888888889
FR,O3,µg/m3,2016-01-08 16:00:00 +01:00,9.86111111111111
FR,O3,µg/m3,2016-01-08 17:00:00 +01:00,6.861111111111111
FR,O3,µg/m3,2016-01-08 18:00:00 +01:00,3.75
FR,O3,µg/m3,2016-01-08 19:00:00 +01:00,3.4166666666666665
FR,O3,µg/m3,2016-01-08 20:00:00 +01:00,7.555555555555555
FR,O3,µg/m3,2016-01-08 21:00:00 +01:00,14.38888888888889
FR,O3,µg/m3,2016-01-08 22:00:00 +01:00,13.86111111111111
FR,O3,µg/m3,2016-01-08 23:00:00 +01:00,11.694444444444445
FR,O3,µg/m3,2016-01-09 00:00:00 +01:00,7.611111111111111
FR,O3,µg/m3,2016-01-09 01:00:00 +01:00,5.888888888888889
FR,O3,µg/m3,2016-01-09 02:00:00 +01:00,8.305555555555555
FR,O3,µg/m3,2016-01-09 03:00:00 +01:00,7.722222222222222
FR,O3,µg/m3,2016-01-09 04:00:00 +01:00,9.472222222222221
FR,O3,µg/m3,2016-01-09 05:00:00 +01:00,20.25
FR,O3,µg/m3,2016-01-09 06:00:00 +01:00,30.88888888888889
FR,O3,µg/m3,2016-01-09 07:00:00 +01:00,36.361111111111114
FR,O3,µg/m3,2016-01-09 08:00:00 +01:00,29.13888888888889
FR,O3,µg/m3,2016-01-09 09:00:00 +01:00,25.02777777777778
FR,O3,µg/m3,2016-01-09 10:00:00 +01:00,27.5
FR,O3,µg/m3,2016-01-09 11:00:00 +01:00,43.05555555555556
FR,O3,µg/m3,2016-01-09 12:00:00 +01:00,53.388888888888886
FR,O3,µg/m3,2016-01-09 13:00:00 +01:00,56.333333333333336
FR,O3,µg/m3,2016-01-09 14:00:00 +01:00,56.861111111111114
FR,O3,µg/m3,2016-01-09 15:00:00 +01:00,59.40625
FR,O3,µg/m3,2016-01-09 16:00:00 +01:00,55.03125
FR,O3,µg/m3,2016-01-09 17:00:00 +01:00,40.388888888888886
FR,O3,µg/m3,2016-01-09 18:00:00 +01:00,40.388888888888886
FR,O3,µg/m3,2016-01-09 19:00:00 +01:00,42.52777777777778
FR,O3,µg/m3,2016-01-09 20:00:00 +01:00,45.138888888888886
FR,O3,µg/m3,2016-01-09 21:00:00 +01:00,50.666666666666664
FR,O3,µg/m3,2016-01-09 22:00:00 +01:00,62.611111111111114
FR,O3,µg/m3,2016-01-09 23:00:00 +01:00,65.58333333333333
FR,O3,µg/m3,2016-01-10 00:00:00 +01:00,64.69444444444444
FR,O3,µg/m3,2016-01-10 01:00:00 +01:00,65.58333333333333
FR,O3,µg/m3,2016-01-10 02:00:00 +01:00,71.21222222
FR,O3,µg/m3,2016-01-10 03:00:00 +01:00,71.52777777555555
FR,O3,µg/m3,2016-01-10 04:00:00 +01:00,66.05555555555556
FR,O3,µg/m3,2016-01-10 05:00:00 +01:00,63.44444444444444
FR,O3,µg/m3,2016-01-10 06:00:00 +01:00,61.47222222222222
FR,O3,µg/m3,2016-01-10 07:00:00 +01:00,55.05555555555556
FR,O3,µg/m3,2016-01-10 08:00:00 +01:00,50.94444444444444
FR,O3,µg/m3,2016-01-10 09:00:00 +01:00,46.333333333333336
FR,O3,µg/m3,2016-01-10 10:00:00 +01:00,44.44444444444444
FR,O3,µg/m3,2016-01-10 11:00:00 +01:00,45.44444444444444
FR,O3,µg/m3,2016-01-10 12:00:00 +01:00,48.55555555555556
FR,O3,µg/m3,2016-01-10 13:00:00 +01:00,51.833333333333336
FR,O3,µg/m3,2016-01-10 14:00:00 +01:00,54.80555555555556
FR,O3,µg/m3,2016-01-10 15:00:00 +01:00,51.47222222222222
FR,O3,µg/m3,2016-01-10 16:00:00 +01:00,47.27777777777778
FR,O3,µg/m3,2016-01-10 17:00:00 +01:00,46.638888888888886
FR,O3,µg/m3,2016-01-10 18:00:00 +01:00,39.111111111111114
FR,O3,µg/m3,2016-01-10 19:00:00 +01:00,37.19444444444444
FR,O3,µg/m3,2016-01-10 20:00:00 +01:00,37.97222222222222
FR,O3,µg/m3,2016-01-10 21:00:00 +01:00,32.833333333333336
FR,O3,µg/m3,2016-01-10 22:00:00 +01:00,30.63888888888889
FR,O3,µg/m3,2016-01-10 23:00:00 +01:00,30.583333333333332
FR,O3,µg/m3,2016-01-11 00:00:00 +01:00,33.5
FR,O3,µg/m3,2016-01-11 01:00:00 +01:00,39.27777777777778
FR,O3,µg/m3,2016-01-11 02:00:00 +01:00,45.52666666333333
FR,O3,µg/m3,2016-01-11 03:00:00 +01:00,50.76888888777778
FR,O3,µg/m3,2016-01-11 04:00:00 +01:00,55.52777777777778
FR,O3,µg/m3,2016-01-11 05:00:00 +01:00,57.388888888888886
FR,O3,µg/m3,2016-01-11 06:00:00 +01:00,46.02777777777778
FR,O3,µg/m3,2016-01-11 07:00:00 +01:00,39.72222222222222
FR,O3,µg/m3,2016-01-11 08:00:00 +01:00,33.30555555555556
FR,O3,µg/m3,2016-01-11 09:00:00 +01:00,41.083333333333336
FR,O3,µg/m3,2016-01-11 10:00:00 +01:00,48.138888888888886
FR,O3,µg/m3,2016-01-11 11:00:00 +01:00,49.916666666666664
FR,O3,µg/m3,2016-01-11 12:00:00 +01:00,55.47222222222222
FR,O3,µg/m3,2016-01-11 13:00:00 +01:00,62.0
FR,O3,µg/m3,2016-01-11 14:00:00 +01:00,59.40625
FR,O3,µg/m3,2016-01-11 15:00:00 +01:00,58.861111111111114
FR,O3,µg/m3,2016-01-11 16:00:00 +01:00,55.0
FR,O3,µg/m3,2016-01-11 17:00:00 +01:00,47.47222222222222
FR,O3,µg/m3,2016-01-11 18:00:00 +01:00,44.166666666666664
FR,O3,µg/m3,2016-01-11 19:00:00 +01:00,51.611111111111114
FR,O3,µg/m3,2016-01-11 20:00:00 +01:00,50.97222222222222
FR,O3,µg/m3,2016-01-11 21:00:00 +01:00,53.111111111111114
FR,O3,µg/m3,2016-01-11 22:00:00 +01:00,59.861111111111114
FR,O3,µg/m3,2016-01-11 23:00:00 +01:00,60.02777777777778
FR,O3,µg/m3,2016-01-12 00:00:00 +01:00,56.75
FR,O3,µg/m3,2016-01-12 01:00:00 +01:00,55.44444444444444
FR,O3,µg/m3,2016-01-12 02:00:00 +01:00,55.27777777777778
FR,O3,µg/m3,2016-01-12 03:00:00 +01:00,54.111111111111114
FR,O3,µg/m3,2016-01-12 04:00:00 +01:00,50.84375
FR,O3,µg/m3,2016-01-12 05:00:00 +01:00,44.55555555555556
FR,O3,µg/m3,2016-01-12 06:00:00 +01:00,36.6875
FR,O3,µg/m3,2016-01-12 07:00:00 +01:00,23.5
FR,O3,µg/m3,2016-01-12 08:00:00 +01:00,16.647777777777776
FR,O3,µg/m3,2016-01-12 09:00:00 +01:00,24.416666666666668
FR,O3,µg/m3,2016-01-12 10:00:00 +01:00,33.583333333333336
FR,O3,µg/m3,2016-01-12 11:00:00 +01:00,37.638888888888886
FR,O3,µg/m3,2016-01-12 12:00:00 +01:00,45.47222222222222
FR,O3,µg/m3,2016-01-12 13:00:00 +01:00,52.19444444444444
FR,O3,µg/m3,2016-01-12 14:00:00 +01:00,50.02777777777778
FR,O3,µg/m3,2016-01-12 15:00:00 +01:00,53.888888888888886
FR,O3,µg/m3,2016-01-12 16:00:00 +01:00,50.416666666666664
FR,O3,µg/m3,2016-01-12 17:00:00 +01:00,41.083333333333336
FR,O3,µg/m3,2016-01-12 18:00:00 +01:00,42.27777777777778
FR,O3,µg/m3,2016-01-12 19:00:00 +01:00,46.833333333333336
FR,O3,µg/m3,2016-01-12 20:00:00 +01:00,52.02777777777778
FR,O3,µg/m3,2016-01-12 21:00:00 +01:00,56.333333333333336
FR,O3,µg/m3,2016-01-12 22:00:00 +01:00,57.72222222222222
FR,O3,µg/m3,2016-01-12 23:00:00 +01:00,58.02777777777778
FR,O3,µg/m3,2016-01-13 00:00:00 +01:00,59.72222222222222
FR,O3,µg/m3,2016-01-13 01:00:00 +01:00,61.44444444444444
FR,O3,µg/m3,2016-01-13 02:00:00 +01:00,63.27777777777778
FR,O3,µg/m3,2016-01-13 03:00:00 +01:00,63.666666666666664
FR,O3,µg/m3,2016-01-13 04:00:00 +01:00,61.361111111111114
FR,O3,µg/m3,2016-01-13 05:00:00 +01:00,56.02777777777778
FR,O3,µg/m3,2016-01-13 06:00:00 +01:00,44.375
FR,O3,µg/m3,2016-01-13 07:00:00 +01:00,28.65625
FR,O3,µg/m3,2016-01-13 08:00:00 +01:00,17.916666666666668
FR,O3,µg/m3,2016-01-13 09:00:00 +01:00,18.75
FR,O3,µg/m3,2016-01-13 10:00:00 +01:00,27.11111111111111
FR,O3,µg/m3,2016-01-13 11:00:00 +01:00,30.52777777777778
FR,O3,µg/m3,2016-01-13 12:00:00 +01:00,32.52777777777778
FR,O3,µg/m3,2016-01-13 13:00:00 +01:00,34.361111111111114
FR,O3,µg/m3,2016-01-13 14:00:00 +01:00,31.88888888888889
FR,O3,µg/m3,2016-01-13 15:00:00 +01:00,29.97222222222222
FR,O3,µg/m3,2016-01-13 16:00:00 +01:00,25.833333333333332
FR,O3,µg/m3,2016-01-13 17:00:00 +01:00,14.13888888888889
FR,O3,µg/m3,2016-01-13 18:00:00 +01:00,8.444444444444445
FR,O3,µg/m3,2016-01-13 19:00:00 +01:00,5.916666666666667
FR,O3,µg/m3,2016-01-13 20:00:00 +01:00,6.388888888888889
FR,O3,µg/m3,2016-01-13 21:00:00 +01:00,7.805555555555555
FR,O3,µg/m3,2016-01-13 22:00:00 +01:00,11.61111111111111
FR,O3,µg/m3,2016-01-13 23:00:00 +01:00,13.5
FR,O3,µg/m3,2016-01-14 00:00:00 +01:00,20.083333333333332
FR,O3,µg/m3,2016-01-14 01:00:00 +01:00,22.416666666666668
FR,O3,µg/m3,2016-01-14 02:00:00 +01:00,26.416666666666668
FR,O3,µg/m3,2016-01-14 03:00:00 +01:00,28.583333333333332
FR,O3,µg/m3,2016-01-14 04:00:00 +01:00,31.0
FR,O3,µg/m3,2016-01-14 05:00:00 +01:00,28.86111111111111
FR,O3,µg/m3,2016-01-14 06:00:00 +01:00,18.805555555555557
FR,O3,µg/m3,2016-01-14 07:00:00 +01:00,11.972222222222221
FR,O3,µg/m3,2016-01-14 08:00:00 +01:00,7.833333333333333
FR,O3,µg/m3,2016-01-14 09:00:00 +01:00,8.75
FR,O3,µg/m3,2016-01-14 10:00:00 +01:00,16.02777777777778
FR,O3,µg/m3,2016-01-14 11:00:00 +01:00,25.36111111111111
FR,O3,µg/m3,2016-01-14 12:00:00 +01:00,44.55555555555556
FR,O3,µg/m3,2016-01-14 13:00:00 +01:00,56.138888888888886
FR,O3,µg/m3,2016-01-14 14:00:00 +01:00,54.19444444444444
FR,O3,µg/m3,2016-01-14 15:00:00 +01:00,54.916666666666664
FR,O3,µg/m3,2016-01-14 16:00:00 +01:00,41.333333333333336
FR,O3,µg/m3,2016-01-14 17:00:00 +01:00,40.30555555555556
FR,O3,µg/m3,2016-01-14 18:00:00 +01:00,40.861111111111114
FR,O3,µg/m3,2016-01-14 19:00:00 +01:00,40.72222222222222
FR,O3,µg/m3,2016-01-14 20:00:00 +01:00,38.44444444444444
FR,O3,µg/m3,2016-01-14 21:00:00 +01:00,37.638888888888886
FR,O3,µg/m3,2016-01-14 22:00:00 +01:00,40.75
FR,O3,µg/m3,2016-01-14 23:00:00 +01:00,46.083333333333336
FR,O3,µg/m3,2016-01-15 00:00:00 +01:00,53.333333333333336
FR,O3,µg/m3,2016-01-15 01:00:00 +01:00,55.72222222222222
FR,O3,µg/m3,2016-01-15 02:00:00 +01:00,55.861111111111114
FR,O3,µg/m3,2016-01-15 03:00:00 +01:00,54.083333333333336
FR,O3,µg/m3,2016-01-15 04:00:00 +01:00,51.833333333333336
FR,O3,µg/m3,2016-01-15 05:00:00 +01:00,44.94444444444444
FR,O3,µg/m3,2016-01-15 06:00:00 +01:00,32.30555555555556
FR,O3,µg/m3,2016-01-15 07:00:00 +01:00,28.305555555555557
FR,O3,µg/m3,2016-01-15 08:00:00 +01:00,24.0
FR,O3,µg/m3,2016-01-15 09:00:00 +01:00,25.416666666666668
FR,O3,µg/m3,2016-01-15 10:00:00 +01:00,30.444444444444443
FR,O3,µg/m3,2016-01-15 11:00:00 +01:00,37.05555555555556
FR,O3,µg/m3,2016-01-15 12:00:00 +01:00,44.166666666666664
FR,O3,µg/m3,2016-01-15 13:00:00 +01:00,51.19444444444444
FR,O3,µg/m3,2016-01-15 14:00:00 +01:00,50.666666666666664
FR,O3,µg/m3,2016-01-15 15:00:00 +01:00,49.861111111111114
FR,O3,µg/m3,2016-01-15 16:00:00 +01:00,45.94444444444444
FR,O3,µg/m3,2016-01-15 17:00:00 +01:00,34.75
FR,O3,µg/m3,2016-01-15 18:00:00 +01:00,25.27777777777778
FR,O3,µg/m3,2016-01-15 19:00:00 +01:00,22.63888888888889
FR,O3,µg/m3,2016-01-15 20:00:00 +01:00,21.444444444444443
FR,O3,µg/m3,2016-01-15 21:00:00 +01:00,23.88888888888889
FR,O3,µg/m3,2016-01-15 22:00:00 +01:00,23.944444444444443
FR,O3,µg/m3,2016-01-15 23:00:00 +01:00,24.805555555555557
FR,O3,µg/m3,2016-01-16 00:00:00 +01:00,25.583333333333332
FR,O3,µg/m3,2016-01-16 01:00:00 +01:00,27.805555555555557
FR,O3,µg/m3,2016-01-16 02:00:00 +01:00,29.25
FR,O3,µg/m3,2016-01-16 03:00:00 +01:00,26.555555555555557
FR,O3,µg/m3,2016-01-16 04:00:00 +01:00,21.944444444444443
FR,O3,µg/m3,2016-01-16 05:00:00 +01:00,16.59375
FR,O3,µg/m3,2016-01-16 06:00:00 +01:00,15.40625
FR,O3,µg/m3,2016-01-16 07:00:00 +01:00,12.944444444444445
FR,O3,µg/m3,2016-01-16 08:00:00 +01:00,11.13888888888889
FR,O3,µg/m3,2016-01-16 09:00:00 +01:00,11.833333333333334
FR,O3,µg/m3,2016-01-16 10:00:00 +01:00,18.27777777777778
