,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
302,FR,STA-FR04135,NO2,30.0,µg/m3,2013-12-30 05:00:00 +01:00
303,FR,STA-FR04135,NO2,70.0,µg/m3,2013-12-29 20:00:00 +01:00
304,FR,STA-FR04135,NO2,47.0,µg/m3,2013-12-29 15:00:00 +01:00
305,FR,STA-FR04135,NO2,33.5,µg/m3,2013-12-29 12:00:00 +01:00
687,FR,STA-FR04135,NO2,53.75,µg/m3,2013-12-14 19:00:00 +01:00
688,FR,STA-FR04135,NO2,23.25,µg/m3,2013-12-15 00:00:00 +01:00
689,FR,STA-FR04135,NO2,28.75,µg/m3,2013-12-15 02:00:00 +01:00
690,FR,STA-FR04135,NO2,49.5,µg/m3,2013-12-15 13:00:00 +01:00
691,FR,STA-FR04135,NO2,18.75,µg/m3,2013-12-15 03:00:00 +01:00
692,FR,STA-FR04135,NO2,38.0,µg/m3,2013-12-15 08:00:00 +01:00
693,FR,STA-FR04135,NO2,63.0,µg/m3,2013-12-14 11:00:00 +01:00
694,FR,STA-FR04135,NO2,79.25,µg/m3,2013-12-14 09:00:00 +01:00
695,FR,STA-FR04135,NO2,45.5,µg/m3,2013-12-14 07:00:00 +01:00
696,FR,STA-FR04135,NO2,56.5,µg/m3,2013-12-14 08:00:00 +01:00
697,FR,STA-FR04135,NO2,37.25,µg/m3,2013-12-14 04:00:00 +01:00
698,FR,STA-FR04135,NO2,53.25,µg/m3,2013-12-14 16:00:00 +01:00
699,FR,STA-FR04135,NO2,55.0,µg/m3,2013-12-14 13:00:00 +01:00
700,FR,STA-FR04135,NO2,60.75,µg/m3,2013-12-14 15:00:00 +01:00
701,FR,STA-FR04135,NO2,31.5,µg/m3,2013-12-14 21:00:00 +01:00
702,FR,STA-FR04135,NO2,46.25,µg/m3,2013-12-14 20:00:00 +01:00
703,FR,STA-FR04135,NO2,73.5,µg/m3,2013-12-16 09:00:00 +01:00
704,FR,STA-FR04135,NO2,75.0,µg/m3,2013-12-16 07:00:00 +01:00
705,FR,STA-FR04135,NO2,90.0,µg/m3,2013-12-16 08:00:00 +01:00
706,FR,STA-FR04135,NO2,65.5,µg/m3,2013-12-16 11:00:00 +01:00
707,FR,STA-FR04135,NO2,74.25,µg/m3,2013-12-17 00:00:00 +01:00
708,FR,STA-FR04135,NO2,59.0,µg/m3,2013-12-16 13:00:00 +01:00
709,FR,STA-FR04135,NO2,60.25,µg/m3,2013-12-15 16:00:00 +01:00
710,FR,STA-FR04135,NO2,26.25,µg/m3,2013-12-15 01:00:00 +01:00
711,FR,STA-FR04135,NO2,17.75,µg/m3,2013-12-15 04:00:00 +01:00
712,FR,STA-FR04135,NO2,73.5,µg/m3,2013-12-15 18:00:00 +01:00
713,FR,STA-FR04135,NO2,55.25,µg/m3,2013-12-15 22:00:00 +01:00
714,FR,STA-FR04135,NO2,91.0,µg/m3,2013-12-15 19:00:00 +01:00
715,FR,STA-FR04135,NO2,75.75,µg/m3,2013-12-15 20:00:00 +01:00
716,FR,STA-FR04135,NO2,31.0,µg/m3,2013-12-16 02:00:00 +01:00
717,FR,STA-FR04135,NO2,51.0,µg/m3,2013-12-16 05:00:00 +01:00
718,FR,STA-FR04135,NO2,34.5,µg/m3,2013-12-16 04:00:00 +01:00
719,FR,STA-FR04135,NO2,55.0,µg/m3,2013-12-17 06:00:00 +01:00
720,FR,STA-FR04135,NO2,83.5,µg/m3,2013-12-17 08:00:00 +01:00
721,FR,STA-FR04135,NO2,50.25,µg/m3,2013-12-16 14:00:00 +01:00
722,FR,STA-FR04135,NO2,62.0,µg/m3,2013-12-17 01:00:00 +01:00
723,FR,STA-FR04135,NO2,97.0,µg/m3,2013-12-16 22:00:00 +01:00
724,FR,STA-FR04135,NO2,67.75,µg/m3,2013-12-17 15:00:00 +01:00
725,FR,STA-FR04135,NO2,77.75,µg/m3,2013-12-17 16:00:00 +01:00
726,FR,STA-FR04135,NO2,70.75,µg/m3,2013-12-17 19:00:00 +01:00
727,FR,STA-FR04135,NO2,70.75,µg/m3,2013-12-17 11:00:00 +01:00
728,FR,STA-FR04135,NO2,68.75,µg/m3,2013-12-17 12:00:00 +01:00
731,FR,STA-FR04135,NO2,31.75,µg/m3,2013-12-18 03:00:00 +01:00
732,FR,STA-FR04135,NO2,39.0,µg/m3,2013-12-18 00:00:00 +01:00
