,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
182,PT,STA-PT03100,NO2,26.4,µg/m3,2014-03-22 16:00:00 +01:00
183,PT,STA-PT03100,NO2,25.9,µg/m3,2014-03-18 16:00:00 +01:00
184,PT,STA-PT03100,NO2,29.6,µg/m3,2014-03-18 23:00:00 +01:00
185,PT,STA-PT03100,NO2,23.7,µg/m3,2014-03-20 05:00:00 +01:00
186,PT,STA-PT03100,NO2,33.0,µg/m3,2014-03-21 23:00:00 +01:00
187,PT,STA-PT03100,NO2,10.2,µg/m3,2014-03-25 23:00:00 +01:00
188,PT,STA-PT03100,NO2,65.9,µg/m3,2014-03-28 02:00:00 +01:00
189,PT,STA-PT03100,NO2,42.9,µg/m3,2014-03-30 23:00:00 +01:00
190,PT,STA-PT03100,NO2,75.2,µg/m3,2014-03-29 23:00:00 +01:00
191,PT,STA-PT03100,NO2,62.8,µg/m3,2014-03-11 04:00:00 +01:00
192,PT,STA-PT03100,NO2,26.4,µg/m3,2014-03-10 13:00:00 +01:00
193,PT,STA-PT03100,NO2,29.2,µg/m3,2014-03-08 17:00:00 +01:00
194,PT,STA-PT03100,NO2,26.5,µg/m3,2014-03-09 03:00:00 +01:00
195,PT,STA-PT03100,NO2,15.5,µg/m3,2014-03-09 07:00:00 +01:00
196,PT,STA-PT03100,NO2,82.6,µg/m3,2014-03-09 01:00:00 +01:00
197,PT,STA-PT03100,NO2,73.6,µg/m3,2014-03-14 09:00:00 +01:00
198,PT,STA-PT03100,NO2,88.5,µg/m3,2014-03-13 10:00:00 +01:00
199,PT,STA-PT03100,NO2,49.4,µg/m3,2014-03-15 09:00:00 +01:00
200,PT,STA-PT03100,NO2,34.6,µg/m3,2014-03-16 15:00:00 +01:00
201,PT,STA-PT03100,NO2,28.6,µg/m3,2014-03-18 11:00:00 +01:00
202,PT,STA-PT03100,NO2,33.8,µg/m3,2014-03-16 05:00:00 +01:00
203,PT,STA-PT03100,NO2,79.4,µg/m3,2014-03-15 23:00:00 +01:00
204,PT,STA-PT03100,NO2,29.0,µg/m3,2014-03-16 16:00:00 +01:00
205,PT,STA-PT03100,NO2,3.7,µg/m3,2014-04-29 03:00:00 +01:00
206,PT,STA-PT03100,NO2,23.4,µg/m3,2014-01-18 14:00:00 +01:00
207,PT,STA-PT03100,NO2,25.6,µg/m3,2014-04-30 20:00:00 +01:00
208,PT,STA-PT03100,NO2,24.0,µg/m3,2014-01-20 13:00:00 +01:00
209,PT,STA-PT03100,NO2,32.4,µg/m3,2014-01-17 23:00:00 +01:00
210,PT,STA-PT03100,NO2,72.2,µg/m3,2014-01-17 13:00:00 +01:00
211,PT,STA-PT03100,NO2,26.8,µg/m3,2014-01-18 12:00:00 +01:00
212,PT,STA-PT03100,NO2,73.3,µg/m3,2014-01-17 17:00:00 +01:00
213,PT,STA-PT03100,NO2,31.1,µg/m3,2014-01-18 13:00:00 +01:00
214,PT,STA-PT03100,NO2,15.4,µg/m3,2014-04-27 14:00:00 +01:00
215,PT,STA-PT03100,NO2,30.9,µg/m3,2014-04-24 11:00:00 +01:00
216,PT,STA-PT03100,NO2,73.9,µg/m3,2014-01-15 08:00:00 +01:00
217,PT,STA-PT03100,NO2,40.8,µg/m3,2014-04-24 18:00:00 +01:00
218,PT,STA-PT03100,NO2,19.5,µg/m3,2014-01-14 05:00:00 +01:00
219,PT,STA-PT03100,NO2,40.2,µg/m3,2014-04-23 13:00:00 +01:00
220,PT,STA-PT03100,NO2,90.0,µg/m3,2014-01-21 09:00:00 +01:00
221,PT,STA-PT03100,NO2,52.5,µg/m3,2014-05-05 07:00:00 +01:00
222,PT,STA-PT03100,NO2,43.3,µg/m3,2014-01-21 19:00:00 +01:00
223,PT,STA-PT03100,NO2,26.5,µg/m3,2014-01-21 13:00:00 +01:00
224,PT,STA-PT03100,NO2,48.8,µg/m3,2014-05-03 22:00:00 +01:00
225,PT,STA-PT03100,NO2,20.8,µg/m3,2014-05-02 16:00:00 +01:00
226,PT,STA-PT03100,NO2,15.4,µg/m3,2014-05-01 23:00:00 +01:00
227,PT,STA-PT03100,NO2,94.3,µg/m3,2014-01-20 23:00:00 +01:00
228,PT,STA-PT03100,NO2,13.3,µg/m3,2014-05-24 05:00:00 +01:00
229,PT,STA-PT03100,NO2,20.8,µg/m3,2014-05-24 16:00:00 +01:00
230,PT,STA-PT03100,NO2,20.8,µg/m3,2014-01-25 12:00:00 +01:00
231,PT,STA-PT03100,NO2,25.6,µg/m3,2014-05-22 18:00:00 +01:00
232,PT,STA-PT03100,NO2,4.0,µg/m3,2014-05-16 04:00:00 +01:00
233,PT,STA-PT03100,NO2,25.9,µg/m3,2014-05-18 06:00:00 +01:00
234,PT,STA-PT03100,NO2,27.9,µg/m3,2014-01-22 21:00:00 +01:00
235,PT,STA-PT03100,NO2,46.0,µg/m3,2014-05-15 07:00:00 +01:00
236,PT,STA-PT03100,NO2,18.4,µg/m3,2014-01-28 23:00:00 +01:00
237,PT,STA-PT03100,NO2,17.0,µg/m3,2014-01-30 04:00:00 +01:00
238,PT,STA-PT03100,NO2,38.2,µg/m3,2014-05-28 07:00:00 +01:00
239,PT,STA-PT03100,NO2,13.6,µg/m3,2014-05-25 10:00:00 +01:00
240,PT,STA-PT03100,NO2,6.8,µg/m3,2014-01-25 23:00:00 +01:00
241,PT,STA-PT03100,NO2,12.4,µg/m3,2014-01-25 18:00:00 +01:00
242,PT,STA-PT03100,NO2,43.9,µg/m3,2014-05-24 23:00:00 +01:00
243,PT,STA-PT03100,NO2,3.0,µg/m3,2014-05-26 04:00:00 +01:00
244,PT,STA-PT03100,NO2,3.6,µg/m3,2014-05-26 02:00:00 +01:00
245,PT,STA-PT03100,NO2,42.1,µg/m3,2014-02-27 23:00:00 +01:00
246,PT,STA-PT03100,NO2,73.9,µg/m3,2014-02-26 22:00:00 +01:00
247,PT,STA-PT03100,NO2,40.2,µg/m3,2014-02-26 23:00:00 +01:00
248,PT,STA-PT03100,NO2,34.1,µg/m3,2014-02-28 11:00:00 +01:00
249,PT,STA-PT03100,NO2,26.8,µg/m3,2014-02-28 15:00:00 +01:00
251,PT,STA-PT03100,NO2,70.5,µg/m3,2014-02-26 00:00:00 +01:00
252,PT,STA-PT03100,NO2,27.1,µg/m3,2014-02-25 15:00:00 +01:00
254,PT,STA-PT03100,NO2,32.1,µg/m3,2014-02-25 12:00:00 +01:00
257,PT,STA-PT03100,NO2,57.1,µg/m3,2014-02-26 10:00:00 +01:00
258,PT,STA-PT03100,NO2,26.0,µg/m3,2014-02-24 15:00:00 +01:00
260,PT,STA-PT03100,NO2,20.9,µg/m3,2014-02-24 14:00:00 +01:00
261,PT,STA-PT03100,NO2,29.1,µg/m3,2014-02-24 17:00:00 +01:00
263,PT,STA-PT03100,NO2,30.0,µg/m3,2014-02-24 11:00:00 +01:00
265,PT,STA-PT03100,NO2,12.4,µg/m3,2014-02-23 15:00:00 +01:00
267,PT,STA-PT03100,NO2,25.7,µg/m3,2014-03-01 12:00:00 +01:00
268,PT,STA-PT03100,NO2,28.5,µg/m3,2014-03-01 13:00:00 +01:00
269,PT,STA-PT03100,NO2,7.8,µg/m3,2014-03-01 04:00:00 +01:00
270,PT,STA-PT03100,NO2,31.2,µg/m3,2014-02-28 16:00:00 +01:00
271,PT,STA-PT03100,NO2,14.8,µg/m3,2014-03-01 20:00:00 +01:00
273,PT,STA-PT03100,NO2,11.3,µg/m3,2014-02-28 04:00:00 +01:00
274,PT,STA-PT03100,NO2,31.0,µg/m3,2014-02-15 12:00:00 +01:00
277,PT,STA-PT03100,NO2,59.8,µg/m3,2014-02-17 10:00:00 +01:00
278,PT,STA-PT03100,NO2,59.9,µg/m3,2014-02-16 00:00:00 +01:00
279,PT,STA-PT03100,NO2,26.3,µg/m3,2014-02-18 06:00:00 +01:00
281,PT,STA-PT03100,NO2,10.5,µg/m3,2014-02-16 05:00:00 +01:00
282,PT,STA-PT03100,NO2,50.9,µg/m3,2014-02-15 09:00:00 +01:00
283,PT,STA-PT03100,NO2,34.1,µg/m3,2014-02-22 12:00:00 +01:00
285,PT,STA-PT03100,NO2,61.7,µg/m3,2014-02-20 10:00:00 +01:00
286,PT,STA-PT03100,NO2,29.4,µg/m3,2014-02-06 12:00:00 +01:00
287,PT,STA-PT03100,NO2,65.5,µg/m3,2014-06-16 02:00:00 +01:00
288,PT,STA-PT03100,NO2,71.2,µg/m3,2014-02-05 18:00:00 +01:00
289,PT,STA-PT03100,NO2,28.0,µg/m3,2014-02-06 13:00:00 +01:00
290,PT,STA-PT03100,NO2,23.5,µg/m3,2014-06-15 13:00:00 +01:00
291,PT,STA-PT03100,NO2,93.1,µg/m3,2014-06-15 23:00:00 +01:00
292,PT,STA-PT03100,NO2,50.2,µg/m3,2014-06-12 10:00:00 +01:00
293,PT,STA-PT03100,NO2,27.0,µg/m3,2014-06-13 15:00:00 +01:00
294,PT,STA-PT03100,NO2,54.9,µg/m3,2014-06-13 08:00:00 +01:00
295,PT,STA-PT03100,NO2,33.1,µg/m3,2014-06-12 21:00:00 +01:00
296,PT,STA-PT03100,NO2,31.2,µg/m3,2014-06-14 19:00:00 +01:00
297,PT,STA-PT03100,NO2,30.8,µg/m3,2014-06-14 18:00:00 +01:00
298,PT,STA-PT03100,NO2,30.8,µg/m3,2014-02-03 08:00:00 +01:00
299,PT,STA-PT03100,NO2,56.2,µg/m3,2014-02-07 09:00:00 +01:00
300,PT,STA-PT03100,NO2,1.7,µg/m3,2014-02-10 01:00:00 +01:00
301,PT,STA-PT03100,NO2,4.0,µg/m3,2014-02-10 06:00:00 +01:00
302,PT,STA-PT03100,NO2,21.4,µg/m3,2014-06-03 07:00:00 +01:00
303,PT,STA-PT03100,NO2,42.3,µg/m3,2014-06-06 18:00:00 +01:00
304,PT,STA-PT03100,NO2,16.0,µg/m3,2014-06-04 13:00:00 +01:00
305,PT,STA-PT03100,NO2,19.7,µg/m3,2014-06-04 14:00:00 +01:00
306,PT,STA-PT03100,NO2,27.7,µg/m3,2014-06-11 20:00:00 +01:00
307,PT,STA-PT03100,NO2,26.4,µg/m3,2014-06-11 16:00:00 +01:00
308,PT,STA-PT03100,NO2,21.6,µg/m3,2014-06-11 21:00:00 +01:00
309,PT,STA-PT03100,NO2,11.0,µg/m3,2014-06-10 08:00:00 +01:00
310,PT,STA-PT03100,NO2,44.2,µg/m3,2014-02-02 00:00:00 +01:00
311,PT,STA-PT03100,NO2,12.8,µg/m3,2014-06-09 23:00:00 +01:00
312,PT,STA-PT03100,NO2,22.8,µg/m3,2014-02-01 15:00:00 +01:00
313,PT,STA-PT03100,NO2,66.5,µg/m3,2014-03-15 00:00:00 +01:00
316,PT,STA-PT03100,NO2,29.9,µg/m3,2014-03-14 15:00:00 +01:00
317,PT,STA-PT03100,NO2,58.8,µg/m3,2014-03-14 10:00:00 +01:00
320,PT,STA-PT03100,NO2,30.3,µg/m3,2014-03-17 15:00:00 +01:00
322,PT,STA-PT03100,NO2,67.7,µg/m3,2014-03-17 07:00:00 +01:00
325,PT,STA-PT03100,NO2,65.3,µg/m3,2014-03-17 13:00:00 +01:00
329,PT,STA-PT03100,NO2,63.5,µg/m3,2014-03-17 20:00:00 +01:00
330,PT,STA-PT03100,NO2,40.1,µg/m3,2014-03-16 04:00:00 +01:00
331,PT,STA-PT03100,NO2,52.9,µg/m3,2014-03-24 22:00:00 +01:00
333,PT,STA-PT03100,NO2,45.8,µg/m3,2014-03-24 04:00:00 +01:00
334,PT,STA-PT03100,NO2,72.7,µg/m3,2014-03-24 01:00:00 +01:00
335,PT,STA-PT03100,NO2,53.1,µg/m3,2014-03-23 23:00:00 +01:00
341,PT,STA-PT03100,NO2,18.3,µg/m3,2014-03-23 16:00:00 +01:00
345,PT,STA-PT03100,NO2,42.0,µg/m3,2014-03-20 12:00:00 +01:00
348,PT,STA-PT03100,NO2,39.1,µg/m3,2014-03-19 16:00:00 +01:00
351,PT,STA-PT03100,NO2,42.1,µg/m3,2014-03-18 18:00:00 +01:00
354,PT,STA-PT03100,NO2,100.7,µg/m3,2014-03-07 23:00:00 +01:00
355,PT,STA-PT03100,NO2,112.9,µg/m3,2014-03-07 20:00:00 +01:00
358,PT,STA-PT03100,NO2,34.2,µg/m3,2014-03-07 15:00:00 +01:00
362,PT,STA-PT03100,NO2,25.2,µg/m3,2014-03-08 10:00:00 +01:00
365,PT,STA-PT03100,NO2,70.4,µg/m3,2014-03-10 18:00:00 +01:00
369,PT,STA-PT03100,NO2,115.0,µg/m3,2014-03-10 19:00:00 +01:00
371,PT,STA-PT03100,NO2,124.5,µg/m3,2014-03-12 00:00:00 +01:00
375,PT,STA-PT03100,NO2,112.6,µg/m3,2014-03-12 01:00:00 +01:00
377,PT,STA-PT03100,NO2,121.5,µg/m3,2014-03-12 09:00:00 +01:00
379,PT,STA-PT03100,NO2,27.0,µg/m3,2014-03-05 20:00:00 +01:00
380,PT,STA-PT03100,NO2,51.4,µg/m3,2014-03-05 09:00:00 +01:00
385,PT,STA-PT03100,NO2,72.0,µg/m3,2014-03-06 20:00:00 +01:00
391,PT,STA-PT03100,NO2,27.7,µg/m3,2014-03-04 11:00:00 +01:00
392,PT,STA-PT03100,NO2,24.2,µg/m3,2014-03-04 12:00:00 +01:00
393,PT,STA-PT03100,NO2,34.7,µg/m3,2014-03-04 08:00:00 +01:00
394,PT,STA-PT03100,NO2,16.6,µg/m3,2014-03-02 09:00:00 +01:00
395,PT,STA-PT03100,NO2,13.1,µg/m3,2014-03-02 08:00:00 +01:00
396,PT,STA-PT03100,NO2,2.7,µg/m3,2014-03-02 03:00:00 +01:00
397,PT,STA-PT03100,NO2,28.2,µg/m3,2014-03-03 10:00:00 +01:00
398,PT,STA-PT03100,NO2,21.4,µg/m3,2014-03-03 16:00:00 +01:00
399,PT,STA-PT03100,NO2,12.6,µg/m3,2014-03-03 00:00:00 +01:00
402,PT,STA-PT03100,NO2,38.0,µg/m3,2014-03-03 21:00:00 +01:00
404,PT,STA-PT03100,NO2,21.2,µg/m3,2014-03-02 20:00:00 +01:00
405,PT,STA-PT03100,NO2,19.1,µg/m3,2014-03-03 05:00:00 +01:00
412,PT,STA-PT03100,NO2,65.9,µg/m3,2014-04-03 07:00:00 +01:00
422,PT,STA-PT03100,NO2,51.2,µg/m3,2014-04-03 23:00:00 +01:00
425,PT,STA-PT03100,NO2,79.7,µg/m3,2014-03-27 09:00:00 +01:00
427,PT,STA-PT03100,NO2,40.7,µg/m3,2014-03-29 06:00:00 +01:00
432,PT,STA-PT03100,NO2,3.5,µg/m3,2014-03-31 03:00:00 +01:00
433,PT,STA-PT03100,NO2,4.5,µg/m3,2014-05-01 02:00:00 +01:00
439,PT,STA-PT03100,NO2,70.9,µg/m3,2014-04-08 20:00:00 +01:00
440,PT,STA-PT03100,NO2,66.2,µg/m3,2014-04-08 21:00:00 +01:00
441,PT,STA-PT03100,NO2,35.7,µg/m3,2014-04-07 19:00:00 +01:00
454,PT,STA-PT03100,NO2,35.6,µg/m3,2014-04-06 00:00:00 +01:00
463,PT,STA-PT03100,NO2,27.1,µg/m3,2014-04-11 14:00:00 +01:00
466,PT,STA-PT03100,NO2,55.6,µg/m3,2014-04-14 12:00:00 +01:00
503,PT,STA-PT03100,NO2,9.4,µg/m3,2014-04-28 23:00:00 +01:00
534,PT,STA-PT03100,NO2,45.2,µg/m3,2014-05-15 11:00:00 +01:00
535,PT,STA-PT03100,NO2,14.6,µg/m3,2014-05-15 23:00:00 +01:00
538,PT,STA-PT03100,NO2,52.8,µg/m3,2014-05-19 07:00:00 +01:00
540,PT,STA-PT03100,NO2,21.7,µg/m3,2014-05-18 23:00:00 +01:00
541,PT,STA-PT03100,NO2,18.8,µg/m3,2014-05-23 23:00:00 +01:00
542,PT,STA-PT03100,NO2,33.6,µg/m3,2014-05-23 18:00:00 +01:00
543,PT,STA-PT03100,NO2,29.7,µg/m3,2014-05-24 06:00:00 +01:00
546,PT,STA-PT03100,NO2,21.4,µg/m3,2014-05-20 22:00:00 +01:00
547,PT,STA-PT03100,NO2,18.4,µg/m3,2014-05-20 13:00:00 +01:00
548,PT,STA-PT03100,NO2,20.2,µg/m3,2014-05-19 11:00:00 +01:00
549,PT,STA-PT03100,NO2,19.6,µg/m3,2014-05-13 06:00:00 +01:00
551,PT,STA-PT03100,NO2,39.3,µg/m3,2014-05-14 10:00:00 +01:00
568,PT,STA-PT03100,NO2,15.3,µg/m3,2014-05-06 21:00:00 +01:00
573,PT,STA-PT03100,NO2,59.9,µg/m3,2014-05-04 22:00:00 +01:00
574,PT,STA-PT03100,NO2,41.5,µg/m3,2014-05-04 11:00:00 +01:00
577,PT,STA-PT03100,NO2,73.8,µg/m3,2014-05-05 09:00:00 +01:00
584,PT,STA-PT03100,NO2,44.3,µg/m3,2014-05-03 23:00:00 +01:00
587,PT,STA-PT03100,NO2,46.1,µg/m3,2014-06-06 19:00:00 +01:00
588,PT,STA-PT03100,NO2,23.5,µg/m3,2014-06-04 23:00:00 +01:00
590,PT,STA-PT03100,NO2,19.3,µg/m3,2014-06-01 10:00:00 +01:00
592,PT,STA-PT03100,NO2,22.3,µg/m3,2014-06-02 17:00:00 +01:00
594,PT,STA-PT03100,NO2,25.8,µg/m3,2014-05-27 13:00:00 +01:00
595,PT,STA-PT03100,NO2,26.1,µg/m3,2014-05-27 21:00:00 +01:00
596,PT,STA-PT03100,NO2,31.0,µg/m3,2014-05-28 19:00:00 +01:00
599,PT,STA-PT03100,NO2,25.4,µg/m3,2014-06-12 01:00:00 +01:00
600,PT,STA-PT03100,NO2,43.1,µg/m3,2014-06-13 10:00:00 +01:00
601,PT,STA-PT03100,NO2,40.2,µg/m3,2014-06-12 17:00:00 +01:00
604,PT,STA-PT03100,NO2,18.8,µg/m3,2014-06-07 23:00:00 +01:00
607,PT,STA-PT03100,NO2,70.8,µg/m3,2014-12-25 23:00:00 +01:00
608,PT,STA-PT03100,NO2,42.1,µg/m3,2014-12-26 14:00:00 +01:00
609,PT,STA-PT03100,NO2,45.9,µg/m3,2014-12-26 13:00:00 +01:00
610,PT,STA-PT03100,NO2,61.2,µg/m3,2014-12-26 16:00:00 +01:00
611,PT,STA-PT03100,NO2,48.3,µg/m3,2014-12-26 15:00:00 +01:00
614,PT,STA-PT03100,NO2,64.6,µg/m3,2014-12-26 23:00:00 +01:00
617,PT,STA-PT03100,NO2,66.9,µg/m3,2014-12-26 00:00:00 +01:00
623,PT,STA-PT03100,NO2,14.3,µg/m3,2014-12-30 03:00:00 +01:00
625,PT,STA-PT03100,NO2,75.5,µg/m3,2014-12-24 17:00:00 +01:00
626,PT,STA-PT03100,NO2,38.3,µg/m3,2014-12-24 07:00:00 +01:00
627,PT,STA-PT03100,NO2,37.3,µg/m3,2014-12-25 10:00:00 +01:00
631,PT,STA-PT03100,NO2,88.5,µg/m3,2014-12-25 20:00:00 +01:00
634,PT,STA-PT03100,NO2,26.3,µg/m3,2014-12-25 13:00:00 +01:00
636,PT,STA-PT03100,NO2,48.3,µg/m3,2014-12-25 02:00:00 +01:00
637,PT,STA-PT03100,NO2,43.5,µg/m3,2014-12-24 08:00:00 +01:00
638,PT,STA-PT03100,NO2,80.8,µg/m3,2014-12-22 17:00:00 +01:00
639,PT,STA-PT03100,NO2,80.3,µg/m3,2014-12-21 21:00:00 +01:00
640,PT,STA-PT03100,NO2,97.5,µg/m3,2014-12-22 18:00:00 +01:00
641,PT,STA-PT03100,NO2,46.9,µg/m3,2014-12-22 14:00:00 +01:00
642,PT,STA-PT03100,NO2,98.0,µg/m3,2014-12-21 19:00:00 +01:00
643,PT,STA-PT03100,NO2,112.8,µg/m3,2014-12-22 22:00:00 +01:00
644,PT,STA-PT03100,NO2,115.2,µg/m3,2014-12-22 19:00:00 +01:00
645,PT,STA-PT03100,NO2,70.8,µg/m3,2014-12-20 18:00:00 +01:00
647,PT,STA-PT03100,NO2,48.3,µg/m3,2014-12-23 15:00:00 +01:00
648,PT,STA-PT03100,NO2,71.7,µg/m3,2014-12-23 01:00:00 +01:00
649,PT,STA-PT03100,NO2,97.1,µg/m3,2014-12-23 20:00:00 +01:00
650,PT,STA-PT03100,NO2,37.3,µg/m3,2014-12-20 11:00:00 +01:00
651,PT,STA-PT03100,NO2,24.4,µg/m3,2014-12-18 16:00:00 +01:00
