,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
46,PT,STA-PT03090,NO2,18.8,µg/m3,2014-07-06 21:00:00 +01:00
47,PT,STA-PT03090,NO2,12.1,µg/m3,2014-07-07 22:00:00 +01:00
48,PT,STA-PT03090,NO2,21.8,µg/m3,2014-07-07 19:00:00 +01:00
49,PT,STA-PT03090,NO2,11.6,µg/m3,2014-07-07 20:00:00 +01:00
50,PT,STA-PT03090,NO2,18.5,µg/m3,2014-07-07 11:00:00 +01:00
52,PT,STA-PT03090,NO2,13.3,µg/m3,2014-07-06 17:00:00 +01:00
53,PT,STA-PT03090,NO2,16.2,µg/m3,2014-07-06 15:00:00 +01:00
54,PT,STA-PT03090,NO2,27.5,µg/m3,2014-07-06 18:00:00 +01:00
55,PT,STA-PT03090,NO2,50.7,µg/m3,2014-01-08 21:00:00 +01:00
56,PT,STA-PT03090,NO2,4.3,µg/m3,2014-01-08 02:00:00 +01:00
57,PT,STA-PT03090,NO2,4.6,µg/m3,2014-01-07 02:00:00 +01:00
58,PT,STA-PT03090,NO2,53.1,µg/m3,2014-01-02 17:00:00 +01:00
59,PT,STA-PT03090,NO2,26.4,µg/m3,2014-01-02 22:00:00 +01:00
60,PT,STA-PT03090,NO2,16.9,µg/m3,2014-07-13 15:00:00 +01:00
61,PT,STA-PT03090,NO2,7.1,µg/m3,2014-02-14 04:00:00 +01:00
62,PT,STA-PT03090,NO2,20.9,µg/m3,2014-07-13 16:00:00 +01:00
63,PT,STA-PT03090,NO2,42.9,µg/m3,2014-02-17 21:00:00 +01:00
64,PT,STA-PT03090,NO2,7.5,µg/m3,2014-02-16 05:00:00 +01:00
65,PT,STA-PT03090,NO2,44.3,µg/m3,2014-02-12 15:00:00 +01:00
66,PT,STA-PT03090,NO2,17.5,µg/m3,2014-07-13 13:00:00 +01:00
67,PT,STA-PT03090,NO2,20.8,µg/m3,2014-02-11 00:00:00 +01:00
68,PT,STA-PT03090,NO2,22.2,µg/m3,2014-02-10 15:00:00 +01:00
69,PT,STA-PT03090,NO2,57.3,µg/m3,2014-02-11 19:00:00 +01:00
70,PT,STA-PT03090,NO2,35.3,µg/m3,2014-02-25 22:00:00 +01:00
71,PT,STA-PT03090,NO2,28.1,µg/m3,2014-02-27 22:00:00 +01:00
72,PT,STA-PT03090,NO2,39.4,µg/m3,2014-02-27 12:00:00 +01:00
73,PT,STA-PT03090,NO2,30.2,µg/m3,2014-02-28 13:00:00 +01:00
74,PT,STA-PT03090,NO2,7.5,µg/m3,2014-03-01 22:00:00 +01:00
75,PT,STA-PT03090,NO2,11.0,µg/m3,2014-03-02 23:00:00 +01:00
76,PT,STA-PT03090,NO2,5.1,µg/m3,2014-03-02 02:00:00 +01:00
77,PT,STA-PT03090,NO2,18.8,µg/m3,2014-02-23 07:00:00 +01:00
78,PT,STA-PT03090,NO2,52.7,µg/m3,2014-02-20 11:00:00 +01:00
79,PT,STA-PT03090,NO2,12.2,µg/m3,2014-02-19 01:00:00 +01:00
80,PT,STA-PT03090,NO2,24.7,µg/m3,2014-07-12 16:00:00 +01:00
81,PT,STA-PT03090,NO2,27.4,µg/m3,2014-07-12 18:00:00 +01:00
82,PT,STA-PT03090,NO2,35.4,µg/m3,2014-07-12 11:00:00 +01:00
83,PT,STA-PT03090,NO2,34.4,µg/m3,2014-02-03 15:00:00 +01:00
84,PT,STA-PT03090,NO2,11.2,µg/m3,2014-07-13 01:00:00 +01:00
85,PT,STA-PT03090,NO2,56.6,µg/m3,2014-02-07 10:00:00 +01:00
87,PT,STA-PT03090,NO2,14.9,µg/m3,2014-02-08 01:00:00 +01:00
88,PT,STA-PT03090,NO2,5.4,µg/m3,2014-07-13 03:00:00 +01:00
89,PT,STA-PT03090,NO2,36.7,µg/m3,2014-01-29 10:00:00 +01:00
90,PT,STA-PT03090,NO2,44.6,µg/m3,2014-01-31 20:00:00 +01:00
91,PT,STA-PT03090,NO2,50.5,µg/m3,2014-07-11 19:00:00 +01:00
92,PT,STA-PT03090,NO2,6.8,µg/m3,2014-02-03 01:00:00 +01:00
93,PT,STA-PT03090,NO2,24.1,µg/m3,2014-02-01 00:00:00 +01:00
94,PT,STA-PT03090,NO2,12.5,µg/m3,2014-03-05 23:00:00 +01:00
95,PT,STA-PT03090,NO2,51.1,µg/m3,2014-03-16 16:00:00 +01:00
96,PT,STA-PT03090,NO2,24.5,µg/m3,2014-03-18 11:00:00 +01:00
97,PT,STA-PT03090,NO2,28.9,µg/m3,2014-03-17 01:00:00 +01:00
98,PT,STA-PT03090,NO2,52.3,µg/m3,2014-03-15 11:00:00 +01:00
99,PT,STA-PT03090,NO2,60.6,µg/m3,2014-03-13 11:00:00 +01:00
102,PT,STA-PT03090,NO2,62.4,µg/m3,2014-03-11 16:00:00 +01:00
103,PT,STA-PT03090,NO2,16.6,µg/m3,2014-03-29 06:00:00 +01:00
104,PT,STA-PT03090,NO2,10.1,µg/m3,2014-03-30 10:00:00 +01:00
105,PT,STA-PT03090,NO2,10.1,µg/m3,2014-03-23 02:00:00 +01:00
106,PT,STA-PT03090,NO2,40.5,µg/m3,2014-03-23 21:00:00 +01:00
107,PT,STA-PT03090,NO2,28.1,µg/m3,2014-03-25 11:00:00 +01:00
108,PT,STA-PT03090,NO2,25.2,µg/m3,2014-03-23 16:00:00 +01:00
109,PT,STA-PT03090,NO2,8.0,µg/m3,2014-03-20 03:00:00 +01:00
110,PT,STA-PT03090,NO2,28.4,µg/m3,2014-03-20 22:00:00 +01:00
111,PT,STA-PT03090,NO2,21.2,µg/m3,2014-01-02 08:00:00 +01:00
112,PT,STA-PT03090,NO2,21.4,µg/m3,2014-01-02 23:00:00 +01:00
113,PT,STA-PT03090,NO2,21.7,µg/m3,2014-01-04 13:00:00 +01:00
114,PT,STA-PT03090,NO2,24.3,µg/m3,2014-04-16 06:00:00 +01:00
115,PT,STA-PT03090,NO2,10.4,µg/m3,2014-01-05 23:00:00 +01:00
116,PT,STA-PT03090,NO2,22.8,µg/m3,2014-01-07 13:00:00 +01:00
117,PT,STA-PT03090,NO2,38.2,µg/m3,2014-04-19 20:00:00 +01:00
118,PT,STA-PT03090,NO2,68.6,µg/m3,2014-01-09 18:00:00 +01:00
119,PT,STA-PT03090,NO2,45.9,µg/m3,2014-01-08 18:00:00 +01:00
120,PT,STA-PT03090,NO2,24.6,µg/m3,2014-04-20 19:00:00 +01:00
121,PT,STA-PT03090,NO2,54.8,µg/m3,2014-04-02 16:00:00 +01:00
122,PT,STA-PT03090,NO2,20.9,µg/m3,2014-04-03 15:00:00 +01:00
124,PT,STA-PT03090,NO2,53.5,µg/m3,2014-04-10 20:00:00 +01:00
125,PT,STA-PT03090,NO2,55.7,µg/m3,2014-04-10 10:00:00 +01:00
126,PT,STA-PT03090,NO2,8.8,µg/m3,2014-05-30 06:00:00 +01:00
127,PT,STA-PT03090,NO2,13.6,µg/m3,2014-05-26 00:00:00 +01:00
128,PT,STA-PT03090,NO2,17.4,µg/m3,2014-01-27 21:00:00 +01:00
129,PT,STA-PT03090,NO2,8.8,µg/m3,2014-01-28 07:00:00 +01:00
130,PT,STA-PT03090,NO2,25.7,µg/m3,2014-01-26 16:00:00 +01:00
131,PT,STA-PT03090,NO2,20.8,µg/m3,2014-05-30 14:00:00 +01:00
132,PT,STA-PT03090,NO2,39.5,µg/m3,2014-05-27 15:00:00 +01:00
133,PT,STA-PT03090,NO2,23.9,µg/m3,2014-05-13 23:00:00 +01:00
134,PT,STA-PT03090,NO2,27.0,µg/m3,2014-05-13 19:00:00 +01:00
135,PT,STA-PT03090,NO2,22.5,µg/m3,2014-01-22 12:00:00 +01:00
136,PT,STA-PT03090,NO2,16.0,µg/m3,2014-05-17 14:00:00 +01:00
137,PT,STA-PT03090,NO2,31.1,µg/m3,2014-05-16 15:00:00 +01:00
138,PT,STA-PT03090,NO2,45.4,µg/m3,2014-05-15 14:00:00 +01:00
139,PT,STA-PT03090,NO2,7.4,µg/m3,2014-05-15 23:00:00 +01:00
140,PT,STA-PT03090,NO2,6.4,µg/m3,2014-01-24 06:00:00 +01:00
141,PT,STA-PT03090,NO2,40.0,µg/m3,2014-05-21 14:00:00 +01:00
142,PT,STA-PT03090,NO2,33.2,µg/m3,2014-05-23 14:00:00 +01:00
143,PT,STA-PT03090,NO2,11.4,µg/m3,2014-05-21 00:00:00 +01:00
144,PT,STA-PT03090,NO2,31.6,µg/m3,2014-01-24 17:00:00 +01:00
145,PT,STA-PT03090,NO2,29.6,µg/m3,2014-05-20 10:00:00 +01:00
146,PT,STA-PT03090,NO2,12.4,µg/m3,2014-05-03 07:00:00 +01:00
147,PT,STA-PT03090,NO2,16.6,µg/m3,2014-05-03 02:00:00 +01:00
148,PT,STA-PT03090,NO2,6.2,µg/m3,2014-01-21 03:00:00 +01:00
149,PT,STA-PT03090,NO2,18.5,µg/m3,2014-05-05 02:00:00 +01:00
150,PT,STA-PT03090,NO2,12.6,µg/m3,2014-05-06 22:00:00 +01:00
151,PT,STA-PT03090,NO2,19.1,µg/m3,2014-05-11 13:00:00 +01:00
155,PT,STA-PT03090,NO2,44.3,µg/m3,2014-01-10 22:00:00 +01:00
156,PT,STA-PT03090,NO2,39.0,µg/m3,2014-01-11 17:00:00 +01:00
157,PT,STA-PT03090,NO2,37.9,µg/m3,2014-01-11 22:00:00 +01:00
158,PT,STA-PT03090,NO2,16.9,µg/m3,2014-01-12 07:00:00 +01:00
159,PT,STA-PT03090,NO2,27.1,µg/m3,2014-04-24 15:00:00 +01:00
160,PT,STA-PT03090,NO2,24.6,µg/m3,2014-01-14 23:00:00 +01:00
161,PT,STA-PT03090,NO2,54.2,µg/m3,2014-01-15 18:00:00 +01:00
162,PT,STA-PT03090,NO2,56.6,µg/m3,2014-01-15 12:00:00 +01:00
163,PT,STA-PT03090,NO2,11.5,µg/m3,2014-01-15 23:00:00 +01:00
164,PT,STA-PT03090,NO2,8.5,µg/m3,2014-04-27 06:00:00 +01:00
165,PT,STA-PT03090,NO2,30.0,µg/m3,2014-01-16 12:00:00 +01:00
166,PT,STA-PT03090,NO2,51.0,µg/m3,2014-01-17 17:00:00 +01:00
167,PT,STA-PT03090,NO2,28.1,µg/m3,2014-01-19 22:00:00 +01:00
168,PT,STA-PT03090,NO2,2.5,µg/m3,2014-01-19 07:00:00 +01:00
169,PT,STA-PT03090,NO2,29.7,µg/m3,2014-06-06 19:00:00 +01:00
170,PT,STA-PT03090,NO2,7.9,µg/m3,2014-06-09 05:00:00 +01:00
171,PT,STA-PT03090,NO2,19.3,µg/m3,2014-02-02 21:00:00 +01:00
172,PT,STA-PT03090,NO2,28.4,µg/m3,2014-06-04 13:00:00 +01:00
173,PT,STA-PT03090,NO2,14.2,µg/m3,2014-06-07 04:00:00 +01:00
174,PT,STA-PT03090,NO2,10.6,µg/m3,2014-06-01 22:00:00 +01:00
176,PT,STA-PT03090,NO2,53.5,µg/m3,2014-02-07 09:00:00 +01:00
177,PT,STA-PT03090,NO2,24.3,µg/m3,2014-06-17 16:00:00 +01:00
180,PT,STA-PT03090,NO2,42.4,µg/m3,2014-02-07 21:00:00 +01:00
181,PT,STA-PT03090,NO2,41.1,µg/m3,2014-06-12 09:00:00 +01:00
182,PT,STA-PT03090,NO2,21.5,µg/m3,2014-06-14 10:00:00 +01:00
183,PT,STA-PT03090,NO2,13.7,µg/m3,2014-02-04 22:00:00 +01:00
184,PT,STA-PT03090,NO2,73.5,µg/m3,2014-06-14 21:00:00 +01:00
185,PT,STA-PT03090,NO2,4.1,µg/m3,2014-02-07 02:00:00 +01:00
186,PT,STA-PT03090,NO2,4.4,µg/m3,2014-02-06 06:00:00 +01:00
188,PT,STA-PT03090,NO2,12.1,µg/m3,2014-02-22 03:00:00 +01:00
189,PT,STA-PT03090,NO2,31.0,µg/m3,2014-07-02 08:00:00 +01:00
190,PT,STA-PT03090,NO2,27.1,µg/m3,2014-02-22 23:00:00 +01:00
191,PT,STA-PT03090,NO2,24.6,µg/m3,2014-07-01 12:00:00 +01:00
193,PT,STA-PT03090,NO2,42.7,µg/m3,2014-02-15 11:00:00 +01:00
195,PT,STA-PT03090,NO2,16.5,µg/m3,2014-02-17 12:00:00 +01:00
197,PT,STA-PT03090,NO2,20.9,µg/m3,2014-02-17 23:00:00 +01:00
198,PT,STA-PT03090,NO2,9.1,µg/m3,2014-02-14 01:00:00 +01:00
202,PT,STA-PT03090,NO2,19.2,µg/m3,2014-02-12 01:00:00 +01:00
204,PT,STA-PT03090,NO2,50.6,µg/m3,2014-02-22 21:00:00 +01:00
205,PT,STA-PT03090,NO2,40.8,µg/m3,2014-02-22 22:00:00 +01:00
206,PT,STA-PT03090,NO2,32.5,µg/m3,2014-02-25 08:00:00 +01:00
207,PT,STA-PT03090,NO2,20.1,µg/m3,2014-07-03 07:00:00 +01:00
208,PT,STA-PT03090,NO2,50.6,µg/m3,2014-02-26 18:00:00 +01:00
209,PT,STA-PT03090,NO2,21.6,µg/m3,2014-02-27 23:00:00 +01:00
210,PT,STA-PT03090,NO2,24.3,µg/m3,2014-08-04 11:00:00 +01:00
211,PT,STA-PT03090,NO2,37.0,µg/m3,2014-08-02 12:00:00 +01:00
212,PT,STA-PT03090,NO2,60.4,µg/m3,2014-07-29 22:00:00 +01:00
213,PT,STA-PT03090,NO2,31.5,µg/m3,2014-03-27 22:00:00 +01:00
214,PT,STA-PT03090,NO2,31.8,µg/m3,2014-03-28 07:00:00 +01:00
215,PT,STA-PT03090,NO2,55.8,µg/m3,2014-03-28 21:00:00 +01:00
216,PT,STA-PT03090,NO2,31.1,µg/m3,2014-07-29 17:00:00 +01:00
217,PT,STA-PT03090,NO2,11.7,µg/m3,2014-03-30 07:00:00 +01:00
218,PT,STA-PT03090,NO2,18.1,µg/m3,2014-07-27 13:00:00 +01:00
219,PT,STA-PT03090,NO2,27.9,µg/m3,2014-07-30 07:00:00 +01:00
220,PT,STA-PT03090,NO2,50.9,µg/m3,2014-07-28 12:00:00 +01:00
221,PT,STA-PT03090,NO2,20.9,µg/m3,2014-08-18 23:00:00 +01:00
222,PT,STA-PT03090,NO2,20.1,µg/m3,2014-08-15 16:00:00 +01:00
223,PT,STA-PT03090,NO2,28.2,µg/m3,2014-08-17 06:00:00 +01:00
224,PT,STA-PT03090,NO2,6.9,µg/m3,2014-08-13 01:00:00 +01:00
225,PT,STA-PT03090,NO2,18.4,µg/m3,2014-08-09 07:00:00 +01:00
226,PT,STA-PT03090,NO2,14.8,µg/m3,2014-08-05 21:00:00 +01:00
227,PT,STA-PT03090,NO2,8.8,µg/m3,2014-08-10 06:00:00 +01:00
228,PT,STA-PT03090,NO2,30.4,µg/m3,2014-08-10 17:00:00 +01:00
229,PT,STA-PT03090,NO2,13.2,µg/m3,2014-08-12 07:00:00 +01:00
230,PT,STA-PT03090,NO2,32.5,µg/m3,2014-04-02 07:00:00 +01:00
231,PT,STA-PT03090,NO2,30.5,µg/m3,2014-08-09 21:00:00 +01:00
232,PT,STA-PT03090,NO2,18.1,µg/m3,2014-03-04 00:00:00 +01:00
233,PT,STA-PT03090,NO2,24.5,µg/m3,2014-07-09 11:00:00 +01:00
234,PT,STA-PT03090,NO2,17.4,µg/m3,2014-07-09 21:00:00 +01:00
235,PT,STA-PT03090,NO2,7.6,µg/m3,2014-03-01 23:00:00 +01:00
236,PT,STA-PT03090,NO2,3.4,µg/m3,2014-03-04 05:00:00 +01:00
237,PT,STA-PT03090,NO2,25.0,µg/m3,2014-03-04 19:00:00 +01:00
238,PT,STA-PT03090,NO2,32.6,µg/m3,2014-07-10 17:00:00 +01:00
239,PT,STA-PT03090,NO2,34.3,µg/m3,2014-07-10 21:00:00 +01:00
240,PT,STA-PT03090,NO2,27.3,µg/m3,2014-03-05 20:00:00 +01:00
241,PT,STA-PT03090,NO2,33.7,µg/m3,2014-07-11 21:00:00 +01:00
242,PT,STA-PT03090,NO2,64.9,µg/m3,2014-07-16 20:00:00 +01:00
243,PT,STA-PT03090,NO2,26.1,µg/m3,2014-07-15 21:00:00 +01:00
244,PT,STA-PT03090,NO2,37.4,µg/m3,2014-07-12 12:00:00 +01:00
248,PT,STA-PT03090,NO2,26.4,µg/m3,2014-07-12 22:00:00 +01:00
249,PT,STA-PT03090,NO2,52.1,µg/m3,2014-03-19 18:00:00 +01:00
250,PT,STA-PT03090,NO2,37.3,µg/m3,2014-03-19 09:00:00 +01:00
251,PT,STA-PT03090,NO2,61.0,µg/m3,2014-07-25 23:00:00 +01:00
252,PT,STA-PT03090,NO2,39.3,µg/m3,2014-03-21 18:00:00 +01:00
253,PT,STA-PT03090,NO2,20.5,µg/m3,2014-03-23 23:00:00 +01:00
254,PT,STA-PT03090,NO2,7.2,µg/m3,2014-03-25 22:00:00 +01:00
255,PT,STA-PT03090,NO2,11.7,µg/m3,2014-07-20 06:00:00 +01:00
256,PT,STA-PT03090,NO2,28.5,µg/m3,2014-07-21 11:00:00 +01:00
257,PT,STA-PT03090,NO2,3.2,µg/m3,2014-03-18 03:00:00 +01:00
258,PT,STA-PT03090,NO2,13.0,µg/m3,2014-03-17 07:00:00 +01:00
259,PT,STA-PT03090,NO2,43.2,µg/m3,2014-07-18 11:00:00 +01:00
260,PT,STA-PT03090,NO2,25.4,µg/m3,2014-03-13 08:00:00 +01:00
261,PT,STA-PT03090,NO2,10.5,µg/m3,2014-03-13 03:00:00 +01:00
262,PT,STA-PT03090,NO2,26.1,µg/m3,2014-04-22 21:00:00 +01:00
264,PT,STA-PT03090,NO2,29.7,µg/m3,2014-04-22 11:00:00 +01:00
265,PT,STA-PT03090,NO2,7.6,µg/m3,2014-04-23 01:00:00 +01:00
269,PT,STA-PT03090,NO2,14.6,µg/m3,2014-04-28 21:00:00 +01:00
270,PT,STA-PT03090,NO2,2.2,µg/m3,2014-04-29 03:00:00 +01:00
273,PT,STA-PT03090,NO2,23.7,µg/m3,2014-04-15 07:00:00 +01:00
274,PT,STA-PT03090,NO2,18.4,µg/m3,2014-04-15 18:00:00 +01:00
280,PT,STA-PT03090,NO2,26.8,µg/m3,2014-04-19 12:00:00 +01:00
281,PT,STA-PT03090,NO2,16.4,µg/m3,2014-04-20 11:00:00 +01:00
282,PT,STA-PT03090,NO2,19.7,µg/m3,2014-04-18 11:00:00 +01:00
284,PT,STA-PT03090,NO2,16.0,µg/m3,2014-09-07 21:00:00 +01:00
285,PT,STA-PT03090,NO2,33.7,µg/m3,2014-04-11 21:00:00 +01:00
286,PT,STA-PT03090,NO2,16.1,µg/m3,2014-09-04 07:00:00 +01:00
287,PT,STA-PT03090,NO2,45.8,µg/m3,2014-09-05 17:00:00 +01:00
288,PT,STA-PT03090,NO2,11.8,µg/m3,2014-09-07 02:00:00 +01:00
289,PT,STA-PT03090,NO2,13.2,µg/m3,2014-09-06 22:00:00 +01:00
290,PT,STA-PT03090,NO2,42.3,µg/m3,2014-09-04 21:00:00 +01:00
291,PT,STA-PT03090,NO2,37.3,µg/m3,2014-08-20 23:00:00 +01:00
292,PT,STA-PT03090,NO2,51.9,µg/m3,2014-04-05 11:00:00 +01:00
293,PT,STA-PT03090,NO2,36.9,µg/m3,2014-04-04 21:00:00 +01:00
294,PT,STA-PT03090,NO2,14.6,µg/m3,2014-08-26 17:00:00 +01:00
296,PT,STA-PT03090,NO2,22.6,µg/m3,2014-08-29 12:00:00 +01:00
298,PT,STA-PT03090,NO2,36.0,µg/m3,2014-08-30 10:00:00 +01:00
299,PT,STA-PT03090,NO2,27.1,µg/m3,2014-08-30 17:00:00 +01:00
300,PT,STA-PT03090,NO2,46.9,µg/m3,2014-09-01 17:00:00 +01:00
301,PT,STA-PT03090,NO2,43.6,µg/m3,2014-05-02 17:00:00 +01:00
304,PT,STA-PT03090,NO2,18.0,µg/m3,2014-06-10 11:00:00 +01:00
305,PT,STA-PT03090,NO2,21.3,µg/m3,2014-06-11 10:00:00 +01:00
308,PT,STA-PT03090,NO2,33.5,µg/m3,2014-06-13 11:00:00 +01:00
309,PT,STA-PT03090,NO2,39.3,µg/m3,2014-06-09 20:00:00 +01:00
310,PT,STA-PT03090,NO2,27.4,µg/m3,2014-06-13 00:00:00 +01:00
317,PT,STA-PT03090,NO2,39.6,µg/m3,2014-05-28 11:00:00 +01:00
318,PT,STA-PT03090,NO2,33.0,µg/m3,2014-05-27 12:00:00 +01:00
320,PT,STA-PT03090,NO2,19.2,µg/m3,2014-06-03 14:00:00 +01:00
322,PT,STA-PT03090,NO2,13.5,µg/m3,2014-06-03 23:00:00 +01:00
325,PT,STA-PT03090,NO2,15.7,µg/m3,2014-05-04 03:00:00 +01:00
327,PT,STA-PT03090,NO2,46.1,µg/m3,2014-05-05 18:00:00 +01:00
328,PT,STA-PT03090,NO2,47.0,µg/m3,2014-05-04 23:00:00 +01:00
329,PT,STA-PT03090,NO2,26.6,µg/m3,2014-05-05 23:00:00 +01:00
331,PT,STA-PT03090,NO2,9.6,µg/m3,2014-05-06 23:00:00 +01:00
332,PT,STA-PT03090,NO2,30.1,µg/m3,2014-05-07 18:00:00 +01:00
339,PT,STA-PT03090,NO2,14.6,µg/m3,2014-05-13 06:00:00 +01:00
345,PT,STA-PT03090,NO2,19.7,µg/m3,2014-05-21 06:00:00 +01:00
347,PT,STA-PT03090,NO2,52.4,µg/m3,2014-05-21 19:00:00 +01:00
353,PT,STA-PT03090,NO2,25.0,µg/m3,2014-05-15 06:00:00 +01:00
355,PT,STA-PT03090,NO2,42.8,µg/m3,2014-05-16 18:00:00 +01:00
356,PT,STA-PT03090,NO2,36.5,µg/m3,2014-11-23 14:00:00 +01:00
359,PT,STA-PT03090,NO2,13.1,µg/m3,2014-11-27 05:00:00 +01:00
360,PT,STA-PT03090,NO2,54.5,µg/m3,2014-11-27 13:00:00 +01:00
361,PT,STA-PT03090,NO2,8.1,µg/m3,2014-11-24 05:00:00 +01:00
363,PT,STA-PT03090,NO2,27.0,µg/m3,2014-12-02 17:00:00 +01:00
365,PT,STA-PT03090,NO2,71.0,µg/m3,2014-11-28 18:00:00 +01:00
366,PT,STA-PT03090,NO2,27.8,µg/m3,2014-11-28 08:00:00 +01:00
368,PT,STA-PT03090,NO2,36.1,µg/m3,2014-11-29 17:00:00 +01:00
369,PT,STA-PT03090,NO2,10.9,µg/m3,2014-11-30 08:00:00 +01:00
370,PT,STA-PT03090,NO2,31.2,µg/m3,2014-11-30 22:00:00 +01:00
372,PT,STA-PT03090,NO2,32.0,µg/m3,2014-12-08 16:00:00 +01:00
373,PT,STA-PT03090,NO2,22.4,µg/m3,2014-07-06 09:00:00 +01:00
375,PT,STA-PT03090,NO2,23.6,µg/m3,2014-07-03 23:00:00 +01:00
376,PT,STA-PT03090,NO2,31.5,µg/m3,2014-12-07 17:00:00 +01:00
377,PT,STA-PT03090,NO2,14.6,µg/m3,2014-07-07 00:00:00 +01:00
378,PT,STA-PT03090,NO2,11.8,µg/m3,2014-07-06 23:00:00 +01:00
379,PT,STA-PT03090,NO2,17.3,µg/m3,2014-12-11 07:00:00 +01:00
380,PT,STA-PT03090,NO2,6.0,µg/m3,2014-07-07 05:00:00 +01:00
381,PT,STA-PT03090,NO2,70.6,µg/m3,2014-12-12 20:00:00 +01:00
383,PT,STA-PT03090,NO2,24.7,µg/m3,2014-12-11 23:00:00 +01:00
384,PT,STA-PT03090,NO2,5.3,µg/m3,2014-07-01 04:00:00 +01:00
385,PT,STA-PT03090,NO2,6.5,µg/m3,2014-07-03 04:00:00 +01:00
386,PT,STA-PT03090,NO2,20.9,µg/m3,2014-12-06 07:00:00 +01:00
387,PT,STA-PT03090,NO2,29.1,µg/m3,2014-07-12 13:00:00 +01:00
388,PT,STA-PT03090,NO2,11.4,µg/m3,2014-07-14 22:00:00 +01:00
389,PT,STA-PT03090,NO2,26.6,µg/m3,2014-07-14 17:00:00 +01:00
390,PT,STA-PT03090,NO2,25.8,µg/m3,2014-07-13 18:00:00 +01:00
391,PT,STA-PT03090,NO2,61.3,µg/m3,2014-12-13 11:00:00 +01:00
392,PT,STA-PT03090,NO2,16.9,µg/m3,2014-07-10 23:00:00 +01:00
393,PT,STA-PT03090,NO2,17.7,µg/m3,2014-07-11 23:00:00 +01:00
394,PT,STA-PT03090,NO2,20.7,µg/m3,2014-12-14 02:00:00 +01:00
395,PT,STA-PT03090,NO2,20.1,µg/m3,2014-12-13 16:00:00 +01:00
396,PT,STA-PT03090,NO2,47.7,µg/m3,2014-12-19 09:00:00 +01:00
397,PT,STA-PT03090,NO2,13.8,µg/m3,2014-07-15 22:00:00 +01:00
398,PT,STA-PT03090,NO2,33.0,µg/m3,2014-12-20 13:00:00 +01:00
399,PT,STA-PT03090,NO2,36.7,µg/m3,2014-07-18 17:00:00 +01:00
400,PT,STA-PT03090,NO2,22.8,µg/m3,2014-07-18 22:00:00 +01:00
