,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
99,ES,STA_ES1893A,PM2.5,19.0,µg/m3,2017-10-26 00:00:00 +01:00
100,ES,STA_ES1893A,PM2.5,6.0,µg/m3,2017-10-29 00:00:00 +01:00
101,ES,STA_ES1893A,PM2.5,13.0,µg/m3,2017-11-01 00:00:00 +01:00
102,ES,STA_ES1893A,PM2.5,6.0,µg/m3,2017-11-04 00:00:00 +01:00
103,ES,STA_ES1893A,PM2.5,14.0,µg/m3,2017-11-07 00:00:00 +01:00
104,ES,STA_ES1893A,PM2.5,6.0,µg/m3,2017-11-10 00:00:00 +01:00
105,ES,STA_ES1893A,PM2.5,5.0,µg/m3,2017-11-13 00:00:00 +01:00
106,ES,STA_ES1893A,PM2.5,22.0,µg/m3,2017-11-16 00:00:00 +01:00
107,ES,STA_ES1893A,PM2.5,13.0,µg/m3,2017-11-19 00:00:00 +01:00
108,ES,STA_ES1893A,PM2.5,29.0,µg/m3,2017-11-22 00:00:00 +01:00
109,ES,STA_ES1893A,PM2.5,13.0,µg/m3,2017-11-25 00:00:00 +01:00
110,ES,STA_ES1893A,PM2.5,29.0,µg/m3,2017-11-28 00:00:00 +01:00
111,ES,STA_ES1893A,PM2.5,5.0,µg/m3,2017-12-01 00:00:00 +01:00
112,ES,STA_ES1893A,PM2.5,12.0,µg/m3,2017-12-04 00:00:00 +01:00
113,ES,STA_ES1893A,PM2.5,35.0,µg/m3,2017-12-07 00:00:00 +01:00
114,ES,STA_ES1893A,PM2.5,5.0,µg/m3,2017-12-10 00:00:00 +01:00
115,ES,STA_ES1893A,PM2.5,16.0,µg/m3,2017-12-13 00:00:00 +01:00
116,ES,STA_ES1893A,PM2.5,9.0,µg/m3,2017-12-16 00:00:00 +01:00
117,ES,STA_ES1893A,PM2.5,11.0,µg/m3,2017-12-19 00:00:00 +01:00
118,ES,STA_ES1893A,PM2.5,37.0,µg/m3,2017-12-22 00:00:00 +01:00
119,ES,STA_ES1893A,PM2.5,20.0,µg/m3,2017-12-25 00:00:00 +01:00
120,ES,STA_ES1893A,PM2.5,3.0,µg/m3,2017-12-28 00:00:00 +01:00
121,ES,STA_ES1893A,PM2.5,10.0,µg/m3,2017-12-31 00:00:00 +01:00
