,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
124,IT,STA.IT0957A,O3,8.0,µg/m3,2020-02-18 04:00:00 +01:00
125,IT,STA.IT0957A,O3,4.0,µg/m3,2020-02-18 05:00:00 +01:00
126,IT,STA.IT0957A,O3,2.0,µg/m3,2020-02-18 06:00:00 +01:00
127,IT,STA.IT0957A,O3,1.0,µg/m3,2020-02-18 07:00:00 +01:00
128,IT,STA.IT0957A,O3,9.0,µg/m3,2020-02-18 08:00:00 +01:00
129,IT,STA.IT0957A,O3,21.0,µg/m3,2020-02-18 09:00:00 +01:00
130,IT,STA.IT0957A,O3,24.0,µg/m3,2020-02-18 10:00:00 +01:00
131,IT,STA.IT0957A,O3,50.0,µg/m3,2020-02-18 11:00:00 +01:00
132,IT,STA.IT0957A,O3,75.0,µg/m3,2020-02-18 12:00:00 +01:00
133,IT,STA.IT0957A,O3,72.0,µg/m3,2020-02-18 13:00:00 +01:00
134,IT,STA.IT0957A,O3,73.0,µg/m3,2020-02-18 14:00:00 +01:00
135,IT,STA.IT0957A,O3,71.0,µg/m3,2020-02-18 15:00:00 +01:00
136,IT,STA.IT0957A,O3,67.0,µg/m3,2020-02-18 16:00:00 +01:00
137,IT,STA.IT0957A,O3,44.0,µg/m3,2020-02-18 17:00:00 +01:00
138,IT,STA.IT0957A,O3,19.0,µg/m3,2020-02-18 18:00:00 +01:00
139,IT,STA.IT0957A,O3,6.0,µg/m3,2020-02-18 19:00:00 +01:00
140,IT,STA.IT0957A,O3,1.0,µg/m3,2020-02-18 20:00:00 +01:00
141,IT,STA.IT0957A,O3,1.0,µg/m3,2020-02-18 21:00:00 +01:00
142,IT,STA.IT0957A,O3,1.0,µg/m3,2020-02-18 22:00:00 +01:00
143,IT,STA.IT0957A,O3,0.0,µg/m3,2020-02-18 23:00:00 +01:00
144,IT,STA.IT0957A,O3,0.0,µg/m3,2020-02-19 00:00:00 +01:00
145,IT,STA.IT0957A,O3,0.0,µg/m3,2020-02-19 01:00:00 +01:00
