,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
92,FR,STA-FR04034,O3,2.5,µg/m3,2016-12-30 01:00:00 +01:00
93,FR,STA-FR04034,O3,3.25,µg/m3,2016-12-30 09:00:00 +01:00
94,FR,STA-FR04034,O3,2.75,µg/m3,2016-12-30 07:00:00 +01:00
95,FR,STA-FR04034,O3,2.75,µg/m3,2016-12-30 06:00:00 +01:00
96,FR,STA-FR04034,O3,4.75,µg/m3,2016-12-30 11:00:00 +01:00
97,FR,STA-FR04034,O3,3.75,µg/m3,2016-12-30 17:00:00 +01:00
98,FR,STA-FR04034,O3,3.5,µg/m3,2016-12-30 16:00:00 +01:00
99,FR,STA-FR04034,O3,3.25,µg/m3,2016-12-30 19:00:00 +01:00
100,FR,STA-FR04034,O3,2.66999999,µg/m3,2016-12-31 03:00:00 +01:00
101,FR,STA-FR04034,O3,5.0,µg/m3,2016-12-30 14:00:00 +01:00
102,FR,STA-FR04034,O3,3.0,µg/m3,2016-12-31 00:00:00 +01:00
103,FR,STA-FR04034,O3,2.33,µg/m3,2016-12-31 02:00:00 +01:00
104,FR,STA-FR04034,O3,2.0,µg/m3,2016-12-31 08:00:00 +01:00
105,FR,STA-FR04034,O3,4.0,µg/m3,2016-12-30 20:00:00 +01:00
106,FR,STA-FR04034,O3,8.5,µg/m3,2016-12-31 10:00:00 +01:00
107,FR,STA-FR04034,O3,4.25,µg/m3,2016-12-28 20:00:00 +01:00
108,FR,STA-FR04034,O3,3.25,µg/m3,2016-12-28 17:00:00 +01:00
109,FR,STA-FR04034,O3,3.25,µg/m3,2016-12-28 05:00:00 +01:00
110,FR,STA-FR04034,O3,6.25,µg/m3,2016-12-28 21:00:00 +01:00
111,FR,STA-FR04034,O3,25.5,µg/m3,2016-12-29 04:00:00 +01:00
112,FR,STA-FR04034,O3,4.5,µg/m3,2016-12-29 16:00:00 +01:00
113,FR,STA-FR04034,O3,19.75,µg/m3,2016-12-28 13:00:00 +01:00
114,FR,STA-FR04034,O3,2.75,µg/m3,2016-12-28 19:00:00 +01:00
115,FR,STA-FR04034,O3,3.0,µg/m3,2016-12-28 18:00:00 +01:00
116,FR,STA-FR04034,O3,3.0,µg/m3,2016-12-27 22:00:00 +01:00
117,FR,STA-FR04034,O3,4.0,µg/m3,2016-12-27 02:00:00 +01:00
118,FR,STA-FR04034,O3,6.0,µg/m3,2016-12-28 01:00:00 +01:00
119,FR,STA-FR04034,O3,2.0,µg/m3,2016-12-28 07:00:00 +01:00
120,FR,STA-FR04034,O3,2.0,µg/m3,2016-12-28 08:00:00 +01:00
121,FR,STA-FR04034,O3,14.0,µg/m3,2016-12-28 11:00:00 +01:00
122,FR,STA-FR04034,O3,17.25,µg/m3,2016-12-28 12:00:00 +01:00
123,FR,STA-FR04034,O3,15.0,µg/m3,2016-12-27 12:00:00 +01:00
124,FR,STA-FR04034,O3,3.0,µg/m3,2016-12-27 20:00:00 +01:00
125,FR,STA-FR04034,O3,2.25,µg/m3,2016-12-30 08:00:00 +01:00
126,FR,STA-FR04034,O3,2.0,µg/m3,2016-12-31 06:00:00 +01:00
127,FR,STA-FR04034,O3,7.0,µg/m3,2016-12-31 21:00:00 +01:00
128,FR,STA-FR04034,O3,9.75,µg/m3,2016-12-31 22:00:00 +01:00
129,FR,STA-FR04034,O3,3.0,µg/m3,2016-12-30 23:00:00 +01:00
130,FR,STA-FR04034,O3,3.5,µg/m3,2016-12-30 21:00:00 +01:00
131,FR,STA-FR04034,O3,3.25,µg/m3,2016-12-30 18:00:00 +01:00
132,FR,STA-FR04034,O3,4.25,µg/m3,2016-12-31 09:00:00 +01:00
133,FR,STA-FR04034,O3,5.0,µg/m3,2016-12-30 13:00:00 +01:00
134,FR,STA-FR04034,O3,3.0,µg/m3,2016-12-29 21:00:00 +01:00
135,FR,STA-FR04034,O3,3.25,µg/m3,2016-12-30 22:00:00 +01:00
136,FR,STA-FR04034,O3,2.0,µg/m3,2016-12-30 04:00:00 +01:00
137,FR,STA-FR04034,O3,4.0,µg/m3,2016-12-31 19:00:00 +01:00
138,FR,STA-FR04034,O3,2.25,µg/m3,2016-12-31 07:00:00 +01:00
139,FR,STA-FR04034,O3,5.25,µg/m3,2016-12-31 15:00:00 +01:00
