,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
120,NL,STA-NL00012,NO2,40.0,µg/m3,2016-01-02 15:00:00 +01:00
121,NL,STA-NL00012,NO2,43.7,µg/m3,2016-01-02 17:00:00 +01:00
122,NL,STA-NL00012,NO2,40.5,µg/m3,2016-01-02 20:00:00 +01:00
123,NL,STA-NL00012,NO2,54.0,µg/m3,2016-01-01 02:00:00 +01:00
124,NL,STA-NL00012,NO2,62.7,µg/m3,2016-01-01 01:00:00 +01:00
125,NL,STA-NL00012,NO2,43.5,µg/m3,2016-01-01 03:00:00 +01:00
126,NL,STA-NL00012,NO2,52.0,µg/m3,2016-01-01 00:00:00 +01:00
127,NL,STA-NL00012,NO2,48.5,µg/m3,2016-01-11 20:00:00 +01:00
128,NL,STA-NL00012,NO2,70.2,µg/m3,2016-01-11 15:00:00 +01:00
129,NL,STA-NL00012,NO2,56.7,µg/m3,2016-01-11 10:00:00 +01:00
130,NL,STA-NL00012,NO2,16.8,µg/m3,2016-01-15 04:00:00 +01:00
131,NL,STA-NL00012,NO2,42.7,µg/m3,2016-01-15 06:00:00 +01:00
132,NL,STA-NL00012,NO2,69.9,µg/m3,2016-01-15 08:00:00 +01:00
133,NL,STA-NL00012,NO2,29.0,µg/m3,2016-01-14 22:00:00 +01:00
134,NL,STA-NL00012,NO2,13.0,µg/m3,2016-01-15 02:00:00 +01:00
135,NL,STA-NL00012,NO2,71.4,µg/m3,2016-01-14 17:00:00 +01:00
136,NL,STA-NL00012,NO2,58.0,µg/m3,2016-01-14 19:00:00 +01:00
137,NL,STA-NL00012,NO2,58.0,µg/m3,2016-01-14 13:00:00 +01:00
138,NL,STA-NL00012,NO2,52.1,µg/m3,2016-01-14 09:00:00 +01:00
139,NL,STA-NL00012,NO2,61.1,µg/m3,2016-01-14 10:00:00 +01:00
140,NL,STA-NL00012,NO2,59.0,µg/m3,2016-01-14 11:00:00 +01:00
141,NL,STA-NL00012,NO2,66.7,µg/m3,2016-01-14 12:00:00 +01:00
