,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
171,GB,Station_GB0620A,PM10,12.542,µg/m3,2016-07-23 00:00:00 +01:00
172,GB,Station_GB0620A,PM10,16.292,µg/m3,2016-07-22 00:00:00 +01:00
173,GB,Station_GB0620A,PM10,6.41699999,µg/m3,2016-07-24 00:00:00 +01:00
174,GB,Station_GB0620A,PM10,5.54199999,µg/m3,2016-06-22 00:00:00 +01:00
175,GB,Station_GB0620A,PM10,13.625,µg/m3,2016-06-11 00:00:00 +01:00
176,GB,Station_GB0620A,PM10,11.625,µg/m3,2016-07-18 00:00:00 +01:00
177,GB,Station_GB0620A,PM10,9.0,µg/m3,2016-06-13 00:00:00 +01:00
178,GB,Station_GB0620A,PM10,71.375,µg/m3,2016-03-12 00:00:00 +01:00
179,GB,Station_GB0620A,PM10,17.45799999,µg/m3,2016-06-08 00:00:00 +01:00
180,GB,Station_GB0620A,PM10,8.54199999,µg/m3,2016-07-14 00:00:00 +01:00
182,GB,Station_GB0620A,PM10,7.458,µg/m3,2016-08-02 00:00:00 +01:00
183,GB,Station_GB0620A,PM10,8.833,µg/m3,2016-08-01 00:00:00 +01:00
184,GB,Station_GB0620A,PM10,6.083,µg/m3,2016-07-31 00:00:00 +01:00
185,GB,Station_GB0620A,PM10,8.583,µg/m3,2016-07-30 00:00:00 +01:00
186,GB,Station_GB0620A,PM10,5.91699999,µg/m3,2016-06-26 00:00:00 +01:00
188,GB,Station_GB0620A,PM10,9.375,µg/m3,2016-07-26 00:00:00 +01:00
189,GB,Station_GB0620A,PM10,7.0,µg/m3,2016-07-27 00:00:00 +01:00
190,GB,Station_GB0620A,PM10,7.29199999,µg/m3,2016-07-29 00:00:00 +01:00
191,GB,Station_GB0620A,PM10,6.833,µg/m3,2016-06-25 00:00:00 +01:00
192,GB,Station_GB0620A,PM10,9.833,µg/m3,2016-03-26 00:00:00 +01:00
193,GB,Station_GB0620A,PM10,10.167,µg/m3,2016-03-25 00:00:00 +01:00
194,GB,Station_GB0620A,PM10,10.25,µg/m3,2016-07-28 00:00:00 +01:00
196,GB,Station_GB0620A,PM10,11.083,µg/m3,2016-08-05 00:00:00 +01:00
