,Countrycode,AirQualityStation,AirPollutant,Concentration,UnitOfMeasurement,DatetimeBegin
329,PT,STA-PT03084,PM10,32.2,µg/m3,2014-04-12 19:00:00 +01:00
331,PT,STA-PT03084,PM10,24.1,µg/m3,2014-04-12 06:00:00 +01:00
333,PT,STA-PT03084,PM10,20.5,µg/m3,2014-04-13 02:00:00 +01:00
338,PT,STA-PT03084,PM10,24.1,µg/m3,2014-04-17 04:00:00 +01:00
344,PT,STA-PT03084,PM10,13.3,µg/m3,2014-04-24 21:00:00 +01:00
345,PT,STA-PT03084,PM10,7.8,µg/m3,2014-04-24 03:00:00 +01:00
348,PT,STA-PT03084,PM10,5.6,µg/m3,2014-04-22 21:00:00 +01:00
358,PT,STA-PT03084,PM10,9.7,µg/m3,2014-04-27 22:00:00 +01:00
359,PT,STA-PT03084,PM10,19.7,µg/m3,2014-04-25 08:00:00 +01:00
360,PT,STA-PT03084,PM10,1.1,µg/m3,2014-04-26 21:00:00 +01:00
362,PT,STA-PT03084,PM10,6.7,µg/m3,2014-04-30 07:00:00 +01:00
364,PT,STA-PT03084,PM10,34.4,µg/m3,2014-05-14 21:00:00 +01:00
366,PT,STA-PT03084,PM10,46.6,µg/m3,2014-05-15 07:00:00 +01:00
368,PT,STA-PT03084,PM10,21.1,µg/m3,2014-05-17 06:00:00 +01:00
369,PT,STA-PT03084,PM10,28.9,µg/m3,2014-05-16 19:00:00 +01:00
370,PT,STA-PT03084,PM10,17.8,µg/m3,2014-05-16 00:00:00 +01:00
371,PT,STA-PT03084,PM10,11.1,µg/m3,2014-05-19 13:00:00 +01:00
372,PT,STA-PT03084,PM10,31.1,µg/m3,2014-05-17 11:00:00 +01:00
376,PT,STA-PT03084,PM10,6.7,µg/m3,2014-05-20 15:00:00 +01:00
377,PT,STA-PT03084,PM10,5.6,µg/m3,2014-05-21 16:00:00 +01:00
381,PT,STA-PT03084,PM10,6.7,µg/m3,2014-05-25 01:00:00 +01:00
382,PT,STA-PT03084,PM10,10.0,µg/m3,2014-05-25 06:00:00 +01:00
386,PT,STA-PT03084,PM10,12.2,µg/m3,2014-05-06 19:00:00 +01:00
387,PT,STA-PT03084,PM10,11.1,µg/m3,2014-05-06 23:00:00 +01:00
388,PT,STA-PT03084,PM10,22.2,µg/m3,2014-05-06 00:00:00 +01:00
389,PT,STA-PT03084,PM10,21.1,µg/m3,2014-05-05 21:00:00 +01:00
392,PT,STA-PT03084,PM10,23.6,µg/m3,2014-05-05 18:00:00 +01:00
393,PT,STA-PT03084,PM10,6.7,µg/m3,2014-05-04 03:00:00 +01:00
397,PT,STA-PT03084,PM10,36.6,µg/m3,2014-05-14 15:00:00 +01:00
398,PT,STA-PT03084,PM10,23.3,µg/m3,2014-05-14 01:00:00 +01:00
402,PT,STA-PT03084,PM10,4.7,µg/m3,2014-05-10 16:00:00 +01:00
430,PT,STA-PT03084,PM10,11.1,µg/m3,2014-05-26 21:00:00 +01:00
431,PT,STA-PT03084,PM10,4.4,µg/m3,2014-05-28 11:00:00 +01:00
624,PT,STA-PT03084,PM10,14.4,µg/m3,2014-01-06 18:00:00 +01:00
626,PT,STA-PT03084,PM10,23.9,µg/m3,2014-01-05 13:00:00 +01:00
627,PT,STA-PT03084,PM10,23.3,µg/m3,2014-01-06 05:00:00 +01:00
628,PT,STA-PT03084,PM10,24.4,µg/m3,2014-01-06 08:00:00 +01:00
629,PT,STA-PT03084,PM10,28.6,µg/m3,2014-01-05 17:00:00 +01:00
630,PT,STA-PT03084,PM10,14.4,µg/m3,2014-01-05 23:00:00 +01:00
631,PT,STA-PT03084,PM10,17.8,µg/m3,2014-01-06 02:00:00 +01:00
636,PT,STA-PT03084,PM10,17.2,µg/m3,2014-01-04 15:00:00 +01:00
638,PT,STA-PT03084,PM10,42.5,µg/m3,2014-01-04 23:00:00 +01:00
640,PT,STA-PT03084,PM10,48.8,µg/m3,2014-01-05 02:00:00 +01:00
642,PT,STA-PT03084,PM10,27.8,µg/m3,2014-01-05 06:00:00 +01:00
645,PT,STA-PT03084,PM10,16.4,µg/m3,2014-01-01 01:00:00 +01:00
646,PT,STA-PT03084,PM10,15.5,µg/m3,2014-01-01 19:00:00 +01:00
647,PT,STA-PT03084,PM10,21.7,µg/m3,2014-01-01 21:00:00 +01:00
648,PT,STA-PT03084,PM10,14.7,µg/m3,2014-01-02 13:00:00 +01:00
649,PT,STA-PT03084,PM10,12.8,µg/m3,2014-01-01 11:00:00 +01:00
650,PT,STA-PT03084,PM10,16.4,µg/m3,2014-01-02 23:00:00 +01:00
651,PT,STA-PT03084,PM10,22.2,µg/m3,2014-01-02 18:00:00 +01:00
652,PT,STA-PT03084,PM10,13.3,µg/m3,2014-01-03 05:00:00 +01:00
653,PT,STA-PT03084,PM10,14.4,µg/m3,2014-01-03 02:00:00 +01:00
654,PT,STA-PT03084,PM10,23.3,µg/m3,2014-01-04 07:00:00 +01:00
655,PT,STA-PT03084,PM10,11.1,µg/m3,2014-01-03 22:00:00 +01:00
656,PT,STA-PT03084,PM10,16.7,µg/m3,2014-01-04 04:00:00 +01:00
659,PT,STA-PT03084,PM10,4.4,µg/m3,2014-01-07 00:00:00 +01:00
661,PT,STA-PT03084,PM10,10.6,µg/m3,2014-01-06 21:00:00 +01:00
707,PT,STA-PT03084,PM10,2.2,µg/m3,2014-01-07 03:00:00 +01:00
713,PT,STA-PT03084,PM10,2.2,µg/m3,2014-01-07 14:00:00 +01:00
718,PT,STA-PT03084,PM10,6.7,µg/m3,2014-01-08 02:00:00 +01:00
719,PT,STA-PT03084,PM10,5.3,µg/m3,2014-01-08 05:00:00 +01:00
720,PT,STA-PT03084,PM10,4.4,µg/m3,2014-01-07 20:00:00 +01:00
721,PT,STA-PT03084,PM10,30.3,µg/m3,2014-01-08 15:00:00 +01:00
723,PT,STA-PT03084,PM10,24.7,µg/m3,2014-01-09 09:00:00 +01:00
724,PT,STA-PT03084,PM10,21.7,µg/m3,2014-01-09 07:00:00 +01:00
725,PT,STA-PT03084,PM10,21.1,µg/m3,2014-01-09 14:00:00 +01:00
726,PT,STA-PT03084,PM10,26.9,µg/m3,2014-01-09 11:00:00 +01:00
727,PT,STA-PT03084,PM10,37.7,µg/m3,2014-01-08 22:00:00 +01:00
729,PT,STA-PT03084,PM10,18.6,µg/m3,2014-01-12 17:00:00 +01:00
731,PT,STA-PT03084,PM10,43.3,µg/m3,2014-01-12 06:00:00 +01:00
735,PT,STA-PT03084,PM10,18.9,µg/m3,2014-01-11 10:00:00 +01:00
737,PT,STA-PT03084,PM10,18.9,µg/m3,2014-01-11 12:00:00 +01:00
741,PT,STA-PT03084,PM10,11.7,µg/m3,2014-01-11 05:00:00 +01:00
744,PT,STA-PT03084,PM10,42.2,µg/m3,2014-01-10 22:00:00 +01:00
747,PT,STA-PT03084,PM10,52.2,µg/m3,2014-01-10 00:00:00 +01:00
748,PT,STA-PT03084,PM10,32.5,µg/m3,2014-01-10 17:00:00 +01:00
753,PT,STA-PT03084,PM10,52.5,µg/m3,2014-01-12 03:00:00 +01:00
755,PT,STA-PT03084,PM10,29.1,µg/m3,2014-01-12 01:00:00 +01:00
756,PT,STA-PT03084,PM10,27.8,µg/m3,2014-01-11 20:00:00 +01:00
759,PT,STA-PT03084,PM10,36.6,µg/m3,2014-01-11 22:00:00 +01:00
766,PT,STA-PT03084,PM10,21.1,µg/m3,2014-01-11 17:00:00 +01:00
776,PT,STA-PT03084,PM10,7.5,µg/m3,2014-01-13 11:00:00 +01:00
778,PT,STA-PT03084,PM10,13.3,µg/m3,2014-01-14 00:00:00 +01:00
779,PT,STA-PT03084,PM10,16.7,µg/m3,2014-01-13 04:00:00 +01:00
780,PT,STA-PT03084,PM10,17.8,µg/m3,2014-01-13 02:00:00 +01:00
782,PT,STA-PT03084,PM10,20.0,µg/m3,2014-01-13 00:00:00 +01:00
783,PT,STA-PT03084,PM10,13.3,µg/m3,2014-01-12 21:00:00 +01:00
785,PT,STA-PT03084,PM10,10.8,µg/m3,2014-01-15 01:00:00 +01:00
786,PT,STA-PT03084,PM10,8.9,µg/m3,2014-01-14 04:00:00 +01:00
787,PT,STA-PT03084,PM10,6.4,µg/m3,2014-01-14 19:00:00 +01:00
788,PT,STA-PT03084,PM10,5.3,µg/m3,2014-01-14 21:00:00 +01:00
794,PT,STA-PT03084,PM10,21.9,µg/m3,2014-01-15 13:00:00 +01:00
798,PT,STA-PT03084,PM10,6.7,µg/m3,2014-01-16 03:00:00 +01:00
818,PT,STA-PT03084,PM10,11.1,µg/m3,2014-01-16 06:00:00 +01:00
832,PT,STA-PT03084,PM10,14.4,µg/m3,2014-01-16 13:00:00 +01:00
838,PT,STA-PT03084,PM10,16.7,µg/m3,2014-01-16 20:00:00 +01:00
844,PT,STA-PT03084,PM10,4.4,µg/m3,2014-01-16 18:00:00 +01:00
855,PT,STA-PT03084,PM10,26.6,µg/m3,2014-01-16 22:00:00 +01:00
922,PT,STA-PT03084,PM10,16.7,µg/m3,2014-01-17 02:00:00 +01:00
1070,PT,STA-PT03084,PM10,5.6,µg/m3,2014-01-22 06:00:00 +01:00
1075,PT,STA-PT03084,PM10,14.2,µg/m3,2014-01-23 01:00:00 +01:00
1076,PT,STA-PT03084,PM10,12.2,µg/m3,2014-01-23 03:00:00 +01:00
1088,PT,STA-PT03084,PM10,4.4,µg/m3,2014-01-17 10:00:00 +01:00
1127,PT,STA-PT03084,PM10,4.4,µg/m3,2014-01-17 07:00:00 +01:00
1137,PT,STA-PT03084,PM10,11.1,µg/m3,2014-01-21 14:00:00 +01:00
1139,PT,STA-PT03084,PM10,14.4,µg/m3,2014-01-21 12:00:00 +01:00
1143,PT,STA-PT03084,PM10,14.4,µg/m3,2014-01-22 00:00:00 +01:00
1145,PT,STA-PT03084,PM10,11.1,µg/m3,2014-01-19 08:00:00 +01:00
1150,PT,STA-PT03084,PM10,9.2,µg/m3,2014-01-20 17:00:00 +01:00
1152,PT,STA-PT03084,PM10,17.5,µg/m3,2014-01-20 03:00:00 +01:00
1153,PT,STA-PT03084,PM10,14.4,µg/m3,2014-01-20 10:00:00 +01:00
1155,PT,STA-PT03084,PM10,7.8,µg/m3,2014-01-19 01:00:00 +01:00
1156,PT,STA-PT03084,PM10,8.3,µg/m3,2014-01-18 21:00:00 +01:00
1157,PT,STA-PT03084,PM10,4.4,µg/m3,2014-01-18 18:00:00 +01:00
1160,PT,STA-PT03084,PM10,9.7,µg/m3,2014-01-18 07:00:00 +01:00
1162,PT,STA-PT03084,PM10,5.6,µg/m3,2014-01-19 04:00:00 +01:00
1164,PT,STA-PT03084,PM10,12.2,µg/m3,2014-01-19 16:00:00 +01:00
1167,PT,STA-PT03084,PM10,12.5,µg/m3,2014-01-18 03:00:00 +01:00
1168,PT,STA-PT03084,PM10,8.1,µg/m3,2014-01-18 05:00:00 +01:00
1172,PT,STA-PT03084,PM10,16.4,µg/m3,2014-01-17 21:00:00 +01:00
1173,PT,STA-PT03084,PM10,15.5,µg/m3,2014-01-17 22:00:00 +01:00
1176,PT,STA-PT03084,PM10,11.1,µg/m3,2014-01-17 19:00:00 +01:00
1195,PT,STA-PT03084,PM10,33.6,µg/m3,2014-02-05 10:00:00 +01:00
1196,PT,STA-PT03084,PM10,1.1,µg/m3,2014-01-27 01:00:00 +01:00
1198,PT,STA-PT03084,PM10,1.1,µg/m3,2014-01-26 19:00:00 +01:00
1203,PT,STA-PT03084,PM10,1.1,µg/m3,2014-01-26 14:00:00 +01:00
1205,PT,STA-PT03084,PM10,1.1,µg/m3,2014-01-26 11:00:00 +01:00
1207,PT,STA-PT03084,PM10,3.3,µg/m3,2014-01-25 07:00:00 +01:00
1208,PT,STA-PT03084,PM10,3.1,µg/m3,2014-01-25 20:00:00 +01:00
1209,PT,STA-PT03084,PM10,4.2,µg/m3,2014-01-25 18:00:00 +01:00
1210,PT,STA-PT03084,PM10,2.2,µg/m3,2014-01-26 03:00:00 +01:00
1211,PT,STA-PT03084,PM10,11.4,µg/m3,2014-01-24 22:00:00 +01:00
1213,PT,STA-PT03084,PM10,5.6,µg/m3,2014-01-25 05:00:00 +01:00
1215,PT,STA-PT03084,PM10,3.1,µg/m3,2014-01-25 10:00:00 +01:00
1220,PT,STA-PT03084,PM10,26.6,µg/m3,2014-01-24 03:00:00 +01:00
1222,PT,STA-PT03084,PM10,18.9,µg/m3,2014-01-23 08:00:00 +01:00
1223,PT,STA-PT03084,PM10,19.2,µg/m3,2014-01-23 10:00:00 +01:00
1226,PT,STA-PT03084,PM10,18.6,µg/m3,2014-01-22 17:00:00 +01:00
1227,PT,STA-PT03084,PM10,12.5,µg/m3,2014-01-23 05:00:00 +01:00
1228,PT,STA-PT03084,PM10,11.1,µg/m3,2014-01-24 17:00:00 +01:00
1230,PT,STA-PT03084,PM10,24.4,µg/m3,2014-01-24 13:00:00 +01:00
1232,PT,STA-PT03084,PM10,21.1,µg/m3,2014-01-24 15:00:00 +01:00
1235,PT,STA-PT03084,PM10,25.3,µg/m3,2014-01-24 06:00:00 +01:00
1237,PT,STA-PT03084,PM10,17.8,µg/m3,2014-01-23 23:00:00 +01:00
